code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
11005;2850;Boom;Actifs;300;Edegem;UZ Antwerpen;0.1723254324151185;1561;3230
11005;2850;Boom;Actifs;314;Rumst;AZ Heilige Familie;0.464445868033312;1561;3230
11005;2850;Boom;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.0876944837340877;1414;3230
11005;2850;Boom;Retraités;99;Anvers;GZA ziekenhuizen;0.05799151343705799;1414;3230
11005;2850;Boom;Retraités;300;Edegem;UZ Antwerpen;0.1018387553041018;1414;3230
11005;2850;Boom;Retraités;314;Rumst;AZ Heilige Familie;0.6513437057991514;1414;3230
11007;2150;Borsbeek;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1496598639455782;147;1675
11007;2150;Borsbeek;Enfants;99;Anvers;GZA ziekenhuizen;0.2040816326530612;147;1675
11007;2150;Borsbeek;Enfants;300;Edegem;UZ Antwerpen;0.1020408163265306;147;1675
11007;2150;Borsbeek;Enfants;536;Malle;AZ Sint-Jozef Malle;0.08163265306122448;147;1675
11007;2150;Borsbeek;Enfants;682;Anvers;AZ Monica;0.3877551020408163;147;1675
11007;2150;Borsbeek;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1791044776119403;871;1675
11007;2150;Borsbeek;Actifs;99;Anvers;GZA ziekenhuizen;0.2101033295063146;871;1675
11007;2150;Borsbeek;Actifs;300;Edegem;UZ Antwerpen;0.1159586681974742;871;1675
11007;2150;Borsbeek;Actifs;682;Anvers;AZ Monica;0.4041331802525832;871;1675
11007;2150;Borsbeek;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2541856925418569;657;1675
11007;2150;Borsbeek;Retraités;99;Anvers;GZA ziekenhuizen;0.1354642313546423;657;1675
11007;2150;Borsbeek;Retraités;300;Edegem;UZ Antwerpen;0.0745814307458143;657;1675
11007;2150;Borsbeek;Retraités;682;Anvers;AZ Monica;0.4627092846270928;657;1675
11008;2930;Brasschaat;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.07882882882882883;444;5723
11008;2930;Brasschaat;Enfants;300;Edegem;UZ Antwerpen;0.1081081081081081;444;5723
11008;2930;Brasschaat;Enfants;710;Brasschaat;AZ Klina;0.6869369369369369;444;5723
11008;2930;Brasschaat;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1197977440684558;2571;5723
11008;2930;Brasschaat;Actifs;99;Anvers;GZA ziekenhuizen;0.06495527032283158;2571;5723
11008;2930;Brasschaat;Actifs;300;Edegem;UZ Antwerpen;0.1061843640606768;2571;5723
11008;2930;Brasschaat;Actifs;682;Anvers;AZ Monica;0.05406456631660832;2571;5723
11008;2930;Brasschaat;Actifs;710;Brasschaat;AZ Klina;0.5581485803189421;2571;5723
11008;2930;Brasschaat;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09121122599704579;2708;5723
11008;2930;Brasschaat;Retraités;300;Edegem;UZ Antwerpen;0.07200886262924668;2708;5723
11008;2930;Brasschaat;Retraités;710;Brasschaat;AZ Klina;0.6646971935007385;2708;5723
11009;2960;Brecht;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.06403940886699508;406;4274
11009;2960;Brecht;Enfants;300;Edegem;UZ Antwerpen;0.07881773399014778;406;4274
11009;2960;Brecht;Enfants;536;Malle;AZ Sint-Jozef Malle;0.5517241379310345;406;4274
11009;2960;Brecht;Enfants;670;Gand;UZ Gent;0.0665024630541872;406;4274
11009;2960;Brecht;Enfants;710;Brasschaat;AZ Klina;0.1625615763546798;406;4274
11009;2960;Brecht;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1146890163211292;2267;4274
11009;2960;Brecht;Actifs;99;Anvers;GZA ziekenhuizen;0.05425672695191883;2267;4274
11009;2960;Brecht;Actifs;300;Edegem;UZ Antwerpen;0.08028231142479048;2267;4274
11009;2960;Brecht;Actifs;536;Malle;AZ Sint-Jozef Malle;0.396118217909131;2267;4274
11009;2960;Brecht;Actifs;682;Anvers;AZ Monica;0.06352007057785619;2267;4274
11009;2960;Brecht;Actifs;710;Brasschaat;AZ Klina;0.1852668725187472;2267;4274
11009;2960;Brecht;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1018113678950656;1601;4274
11009;2960;Brecht;Retraités;536;Malle;AZ Sint-Jozef Malle;0.5509056839475328;1601;4274
11009;2960;Brecht;Retraités;710;Brasschaat;AZ Klina;0.1149281698938164;1601;4274
11013;2650;Edegem;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.175531914893617;188;3353
11013;2650;Edegem;Enfants;99;Anvers;GZA ziekenhuizen;0.5106382978723404;188;3353
11013;2650;Edegem;Enfants;300;Edegem;UZ Antwerpen;0.2340425531914894;188;3353
11013;2650;Edegem;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1276737967914439;1496;3353
11013;2650;Edegem;Actifs;99;Anvers;GZA ziekenhuizen;0.4866310160427808;1496;3353
11013;2650;Edegem;Actifs;300;Edegem;UZ Antwerpen;0.2573529411764706;1496;3353
11013;2650;Edegem;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1713600958657879;1669;3353
11013;2650;Edegem;Retraités;99;Anvers;GZA ziekenhuizen;0.4985020970641103;1669;3353
11013;2650;Edegem;Retraités;300;Edegem;UZ Antwerpen;0.213301378070701;1669;3353
11016;2910;Essen;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.05194805194805195;231;2532
11016;2910;Essen;Enfants;300;Edegem;UZ Antwerpen;0.1385281385281385;231;2532
11016;2910;Essen;Enfants;536;Malle;AZ Sint-Jozef Malle;0.08658008658008658;231;2532
11016;2910;Essen;Enfants;710;Brasschaat;AZ Klina;0.6536796536796536;231;2532
11016;2910;Essen;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.07563025210084033;1309;2532
11016;2910;Essen;Actifs;99;Anvers;GZA ziekenhuizen;0.05423987776928953;1309;2532
11016;2910;Essen;Actifs;300;Edegem;UZ Antwerpen;0.1084797555385791;1309;2532
11016;2910;Essen;Actifs;536;Malle;AZ Sint-Jozef Malle;0.06264323911382735;1309;2532
11016;2910;Essen;Actifs;682;Anvers;AZ Monica;0.05194805194805195;1309;2532
11016;2910;Essen;Actifs;710;Brasschaat;AZ Klina;0.5828877005347594;1309;2532
11016;2910;Essen;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1219758064516129;992;2532
11016;2910;Essen;Retraités;300;Edegem;UZ Antwerpen;0.09375;992;2532
11016;2910;Essen;Retraités;536;Malle;AZ Sint-Jozef Malle;0.05443548387096774;992;2532
11016;2910;Essen;Retraités;710;Brasschaat;AZ Klina;0.5816532258064516;992;2532
11018;2620;Hemiksem;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2105263157894737;114;1697
11018;2620;Hemiksem;Enfants;99;Anvers;GZA ziekenhuizen;0.4473684210526316;114;1697
11018;2620;Hemiksem;Enfants;300;Edegem;UZ Antwerpen;0.2368421052631579;114;1697
11018;2620;Hemiksem;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1723744292237443;876;1697
11018;2620;Hemiksem;Actifs;99;Anvers;GZA ziekenhuizen;0.2248858447488584;876;1697
11018;2620;Hemiksem;Actifs;300;Edegem;UZ Antwerpen;0.2374429223744292;876;1697
11018;2620;Hemiksem;Actifs;314;Rumst;AZ Heilige Familie;0.228310502283105;876;1697
11018;2620;Hemiksem;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2673267326732673;707;1697
11018;2620;Hemiksem;Retraités;99;Anvers;GZA ziekenhuizen;0.1074964639321075;707;1697
11018;2620;Hemiksem;Retraités;300;Edegem;UZ Antwerpen;0.1555869872701556;707;1697
11018;2620;Hemiksem;Retraités;314;Rumst;AZ Heilige Familie;0.405940594059406;707;1697
11021;2540;Hove;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.15625;64;1194
11021;2540;Hove;Enfants;97;Lierre;Heilig-Hartziekenhuis;0.0625;64;1194
11021;2540;Hove;Enfants;99;Anvers;GZA ziekenhuizen;0.328125;64;1194
11021;2540;Hove;Enfants;300;Edegem;UZ Antwerpen;0.296875;64;1194
11021;2540;Hove;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1029411764705882;544;1194
11021;2540;Hove;Actifs;99;Anvers;GZA ziekenhuizen;0.5073529411764706;544;1194
11021;2540;Hove;Actifs;300;Edegem;UZ Antwerpen;0.21875;544;1194
11021;2540;Hove;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1092150170648464;586;1194
11021;2540;Hove;Retraités;99;Anvers;GZA ziekenhuizen;0.590443686006826;586;1194
11021;2540;Hove;Retraités;300;Edegem;UZ Antwerpen;0.1416382252559727;586;1194
11022;2920;Kalmthout;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.05639097744360902;266;2657
11022;2920;Kalmthout;Enfants;300;Edegem;UZ Antwerpen;0.112781954887218;266;2657
11022;2920;Kalmthout;Enfants;536;Malle;AZ Sint-Jozef Malle;0.1278195488721804;266;2657
11022;2920;Kalmthout;Enfants;710;Brasschaat;AZ Klina;0.6165413533834586;266;2657
11022;2920;Kalmthout;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1148804934464148;1297;2657
11022;2920;Kalmthout;Actifs;99;Anvers;GZA ziekenhuizen;0.05936777178103315;1297;2657
11022;2920;Kalmthout;Actifs;300;Edegem;UZ Antwerpen;0.1233616037008481;1297;2657
11022;2920;Kalmthout;Actifs;536;Malle;AZ Sint-Jozef Malle;0.05705474171164225;1297;2657
11022;2920;Kalmthout;Actifs;710;Brasschaat;AZ Klina;0.5212027756360833;1297;2657
11022;2920;Kalmthout;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.113345521023766;1094;2657
11022;2920;Kalmthout;Retraités;300;Edegem;UZ Antwerpen;0.08775137111517367;1094;2657
11022;2920;Kalmthout;Retraités;536;Malle;AZ Sint-Jozef Malle;0.06581352833638025;1094;2657
11022;2920;Kalmthout;Retraités;710;Brasschaat;AZ Klina;0.6023765996343693;1094;2657
11023;2950;Kapellen (Anvers);Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1153846153846154;260;4097
11023;2950;Kapellen (Anvers);Enfants;300;Edegem;UZ Antwerpen;0.09615384615384616;260;4097
11023;2950;Kapellen (Anvers);Enfants;536;Malle;AZ Sint-Jozef Malle;0.05;260;4097
11023;2950;Kapellen (Anvers);Enfants;710;Brasschaat;AZ Klina;0.6230769230769231;260;4097
11023;2950;Kapellen (Anvers);Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1541373715521904;1849;4097
11023;2950;Kapellen (Anvers);Actifs;99;Anvers;GZA ziekenhuizen;0.06111411573823688;1849;4097
11023;2950;Kapellen (Anvers);Actifs;300;Edegem;UZ Antwerpen;0.1151974040021633;1849;4097
11023;2950;Kapellen (Anvers);Actifs;682;Anvers;AZ Monica;0.07517577068685775;1849;4097
11023;2950;Kapellen (Anvers);Actifs;710;Brasschaat;AZ Klina;0.5040562466197945;1849;4097
11023;2950;Kapellen (Anvers);Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1634808853118712;1988;4097
11023;2950;Kapellen (Anvers);Retraités;300;Edegem;UZ Antwerpen;0.08601609657947686;1988;4097
11023;2950;Kapellen (Anvers);Retraités;710;Brasschaat;AZ Klina;0.5930583501006036;1988;4097
11024;2550;Kontich;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1515151515151515;198;2965
11024;2550;Kontich;Enfants;26;Malines;AZ Sint-Maarten;0.05555555555555555;198;2965
11024;2550;Kontich;Enfants;97;Lierre;Heilig-Hartziekenhuis;0.1161616161616162;198;2965
11024;2550;Kontich;Enfants;99;Anvers;GZA ziekenhuizen;0.3535353535353535;198;2965
11024;2550;Kontich;Enfants;300;Edegem;UZ Antwerpen;0.1868686868686869;198;2965
11024;2550;Kontich;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08055925432756325;1502;2965
11024;2550;Kontich;Actifs;26;Malines;AZ Sint-Maarten;0.1105193075898802;1502;2965
11024;2550;Kontich;Actifs;99;Anvers;GZA ziekenhuizen;0.3754993342210386;1502;2965
11024;2550;Kontich;Actifs;300;Edegem;UZ Antwerpen;0.2523302263648469;1502;2965
11024;2550;Kontich;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09960474308300395;1265;2965
11024;2550;Kontich;Retraités;26;Malines;AZ Sint-Maarten;0.1573122529644269;1265;2965
11024;2550;Kontich;Retraités;99;Anvers;GZA ziekenhuizen;0.3509881422924901;1265;2965
11024;2550;Kontich;Retraités;300;Edegem;UZ Antwerpen;0.2324110671936759;1265;2965
11025;2547;Lint;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1176470588235294;85;1160
11025;2547;Lint;Enfants;97;Lierre;Heilig-Hartziekenhuis;0.3764705882352941;85;1160
11025;2547;Lint;Enfants;99;Anvers;GZA ziekenhuizen;0.2705882352941176;85;1160
11025;2547;Lint;Enfants;300;Edegem;UZ Antwerpen;0.09411764705882353;85;1160
11025;2547;Lint;Actifs;26;Malines;AZ Sint-Maarten;0.2950819672131147;671;1160
11025;2547;Lint;Actifs;97;Lierre;Heilig-Hartziekenhuis;0.1639344262295082;671;1160
11025;2547;Lint;Actifs;99;Anvers;GZA ziekenhuizen;0.2250372578241431;671;1160
11025;2547;Lint;Actifs;300;Edegem;UZ Antwerpen;0.1415797317436662;671;1160
11025;2547;Lint;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.05198019801980198;404;1160
11025;2547;Lint;Retraités;26;Malines;AZ Sint-Maarten;0.5173267326732673;404;1160
11025;2547;Lint;Retraités;97;Lierre;Heilig-Hartziekenhuis;0.1782178217821782;404;1160
11025;2547;Lint;Retraités;99;Anvers;GZA ziekenhuizen;0.1608910891089109;404;1160
11029;2640;Mortsel;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1448763250883392;283;3944
11029;2640;Mortsel;Enfants;99;Anvers;GZA ziekenhuizen;0.5441696113074205;283;3944
11029;2640;Mortsel;Enfants;300;Edegem;UZ Antwerpen;0.1484098939929329;283;3944
11029;2640;Mortsel;Enfants;682;Anvers;AZ Monica;0.05653710247349823;283;3944
11029;2640;Mortsel;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1346782988004362;1834;3944
11029;2640;Mortsel;Actifs;99;Anvers;GZA ziekenhuizen;0.5888767720828789;1834;3944
11029;2640;Mortsel;Actifs;300;Edegem;UZ Antwerpen;0.1303162486368593;1834;3944
11029;2640;Mortsel;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1751505199781062;1827;3944
11029;2640;Mortsel;Retraités;99;Anvers;GZA ziekenhuizen;0.6431308155446086;1827;3944
11029;2640;Mortsel;Retraités;300;Edegem;UZ Antwerpen;0.07443897099069513;1827;3944
11030;2845;Niel;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1972789115646258;147;1742
11030;2845;Niel;Enfants;99;Anvers;GZA ziekenhuizen;0.2585034013605442;147;1742
11030;2845;Niel;Enfants;143;Jette;UZ Brussel;0.05442176870748299;147;1742
11030;2845;Niel;Enfants;300;Edegem;UZ Antwerpen;0.3741496598639456;147;1742
11030;2845;Niel;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1152941176470588;850;1742
11030;2845;Niel;Actifs;99;Anvers;GZA ziekenhuizen;0.1505882352941176;850;1742
11030;2845;Niel;Actifs;300;Edegem;UZ Antwerpen;0.208235294117647;850;1742
11030;2845;Niel;Actifs;314;Rumst;AZ Heilige Familie;0.4105882352941176;850;1742
11030;2845;Niel;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1194630872483222;745;1742
11030;2845;Niel;Retraités;99;Anvers;GZA ziekenhuizen;0.06442953020134229;745;1742
11030;2845;Niel;Retraités;300;Edegem;UZ Antwerpen;0.1194630872483222;745;1742
11030;2845;Niel;Retraités;314;Rumst;AZ Heilige Familie;0.6201342281879194;745;1742
11035;2520;Ranst;Enfants;97;Lierre;Heilig-Hartziekenhuis;0.4253731343283582;268;2775
11035;2520;Ranst;Enfants;99;Anvers;GZA ziekenhuizen;0.05970149253731343;268;2775
11035;2520;Ranst;Enfants;300;Edegem;UZ Antwerpen;0.07835820895522388;268;2775
11035;2520;Ranst;Enfants;536;Malle;AZ Sint-Jozef Malle;0.25;268;2775
11035;2520;Ranst;Enfants;682;Anvers;AZ Monica;0.0708955223880597;268;2775
11035;2520;Ranst;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08586232420429311;1351;2775
11035;2520;Ranst;Actifs;97;Lierre;Heilig-Hartziekenhuis;0.3434492968171725;1351;2775
11035;2520;Ranst;Actifs;99;Anvers;GZA ziekenhuizen;0.1043671354552184;1351;2775
11035;2520;Ranst;Actifs;300;Edegem;UZ Antwerpen;0.1125092524056255;1351;2775
11035;2520;Ranst;Actifs;536;Malle;AZ Sint-Jozef Malle;0.09474463360473723;1351;2775
11035;2520;Ranst;Actifs;682;Anvers;AZ Monica;0.1243523316062176;1351;2775
11035;2520;Ranst;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.05968858131487889;1156;2775
11035;2520;Ranst;Retraités;97;Lierre;Heilig-Hartziekenhuis;0.513840830449827;1156;2775
11035;2520;Ranst;Retraités;300;Edegem;UZ Antwerpen;0.078719723183391;1156;2775
11035;2520;Ranst;Retraités;536;Malle;AZ Sint-Jozef Malle;0.129757785467128;1156;2775
11035;2520;Ranst;Retraités;682;Anvers;AZ Monica;0.1081314878892734;1156;2775
11037;2840;Rumst;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1496598639455782;147;2267
11037;2840;Rumst;Enfants;26;Malines;AZ Sint-Maarten;0.07482993197278912;147;2267
11037;2840;Rumst;Enfants;99;Anvers;GZA ziekenhuizen;0.2312925170068027;147;2267
11037;2840;Rumst;Enfants;300;Edegem;UZ Antwerpen;0.2857142857142857;147;2267
11037;2840;Rumst;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.07750631844987363;1187;2267
11037;2840;Rumst;Actifs;26;Malines;AZ Sint-Maarten;0.1819713563605729;1187;2267
11037;2840;Rumst;Actifs;99;Anvers;GZA ziekenhuizen;0.1558550968828981;1187;2267
11037;2840;Rumst;Actifs;300;Edegem;UZ Antwerpen;0.1718618365627633;1187;2267
11037;2840;Rumst;Actifs;314;Rumst;AZ Heilige Familie;0.2746419545071609;1187;2267
11037;2840;Rumst;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.05787781350482315;933;2267
11037;2840;Rumst;Retraités;26;Malines;AZ Sint-Maarten;0.2090032154340836;933;2267
11037;2840;Rumst;Retraités;99;Anvers;GZA ziekenhuizen;0.07931404072883172;933;2267
11037;2840;Rumst;Retraités;300;Edegem;UZ Antwerpen;0.08252947481243302;933;2267
11037;2840;Rumst;Retraités;314;Rumst;AZ Heilige Familie;0.4640943193997856;933;2267
11038;2627;Schelle;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2191780821917808;73;1299
11038;2627;Schelle;Enfants;99;Anvers;GZA ziekenhuizen;0.4657534246575342;73;1299
11038;2627;Schelle;Enfants;300;Edegem;UZ Antwerpen;0.2602739726027397;73;1299
11038;2627;Schelle;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1527987897125567;661;1299
11038;2627;Schelle;Actifs;99;Anvers;GZA ziekenhuizen;0.1875945537065053;661;1299
11038;2627;Schelle;Actifs;300;Edegem;UZ Antwerpen;0.2223903177004539;661;1299
11038;2627;Schelle;Actifs;314;Rumst;AZ Heilige Familie;0.3040847201210287;661;1299
11038;2627;Schelle;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1469026548672566;565;1299
11038;2627;Schelle;Retraités;99;Anvers;GZA ziekenhuizen;0.09557522123893805;565;1299
11038;2627;Schelle;Retraités;300;Edegem;UZ Antwerpen;0.1115044247787611;565;1299
11038;2627;Schelle;Retraités;314;Rumst;AZ Heilige Familie;0.552212389380531;565;1299
11039;2970;Schilde;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.06374501992031872;251;2941
11039;2970;Schilde;Enfants;300;Edegem;UZ Antwerpen;0.06772908366533864;251;2941
11039;2970;Schilde;Enfants;536;Malle;AZ Sint-Jozef Malle;0.549800796812749;251;2941
11039;2970;Schilde;Enfants;670;Gand;UZ Gent;0.05179282868525897;251;2941
11039;2970;Schilde;Enfants;682;Anvers;AZ Monica;0.06772908366533864;251;2941
11039;2970;Schilde;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1170483460559796;1179;2941
11039;2970;Schilde;Actifs;99;Anvers;GZA ziekenhuizen;0.1365564037319763;1179;2941
11039;2970;Schilde;Actifs;300;Edegem;UZ Antwerpen;0.08312128922815945;1179;2941
11039;2970;Schilde;Actifs;536;Malle;AZ Sint-Jozef Malle;0.3316369804919423;1179;2941
11039;2970;Schilde;Actifs;682;Anvers;AZ Monica;0.1433418150975403;1179;2941
11039;2970;Schilde;Actifs;710;Brasschaat;AZ Klina;0.09669211195928754;1179;2941
11039;2970;Schilde;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1522170747849106;1511;2941
11039;2970;Schilde;Retraités;99;Anvers;GZA ziekenhuizen;0.06551952349437459;1511;2941
11039;2970;Schilde;Retraités;300;Edegem;UZ Antwerpen;0.05691594970218398;1511;2941
11039;2970;Schilde;Retraités;536;Malle;AZ Sint-Jozef Malle;0.4804765056254136;1511;2941
11039;2970;Schilde;Retraités;682;Anvers;AZ Monica;0.0800794176042356;1511;2941
11039;2970;Schilde;Retraités;710;Brasschaat;AZ Klina;0.07677035076108538;1511;2941
11040;2900;Schoten;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2946635730858468;431;5258
11040;2900;Schoten;Enfants;99;Anvers;GZA ziekenhuizen;0.06032482598607888;431;5258
11040;2900;Schoten;Enfants;300;Edegem;UZ Antwerpen;0.08120649651972157;431;5258
11040;2900;Schoten;Enfants;536;Malle;AZ Sint-Jozef Malle;0.1716937354988399;431;5258
11040;2900;Schoten;Enfants;682;Anvers;AZ Monica;0.06264501160092807;431;5258
11040;2900;Schoten;Enfants;710;Brasschaat;AZ Klina;0.2784222737819025;431;5258
11040;2900;Schoten;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.3632019115890084;2511;5258
11040;2900;Schoten;Actifs;99;Anvers;GZA ziekenhuizen;0.08403026682596575;2511;5258
11040;2900;Schoten;Actifs;300;Edegem;UZ Antwerpen;0.09279171644763043;2511;5258
11040;2900;Schoten;Actifs;682;Anvers;AZ Monica;0.1150935882118678;2511;5258
11040;2900;Schoten;Actifs;710;Brasschaat;AZ Klina;0.2345679012345679;2511;5258
11040;2900;Schoten;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.5272020725388601;2316;5258
