code_ins;code_postal;commune_patient;nombre_de_séjours_par_comunne_patient;classe;nombre_de_séjours_par_âge;numéro_agrément_hôpital;dénomination;commune_hôpital;nombre_de_séjours_par_hôpital_comunne_patient_âge;part_de_marché
11002;2000;Anvers;89029;De 15 à 64 ans;49413;140;AZ Sint-Lucas Brugge;Bruges;11;0.0002226
11002;2000;Anvers;89029;De 15 à 64 ans;49413;143;UZ Brussel;Jette;301;0.0060915
11002;2000;Anvers;89029;De 15 à 64 ans;49413;176;Algemeen Stedelijk Ziekenhuis;Alost (Flandre orientale);7;0.0001417
11002;2000;Anvers;89029;De 15 à 64 ans;49413;204;AZ Jan Portaels;Vilvorde;24;0.0004857
11002;2000;Anvers;89029;De 15 à 64 ans;49413;243;Jessa Ziekenhuis;Hasselt;42;0.00085
11002;2000;Anvers;89029;De 15 à 64 ans;49413;265;AZ Lokeren;Lokeren;20;0.0004048
11002;2000;Anvers;89029;De 15 à 64 ans;49413;290;AZ Sint-Lucas;Gand;26;0.0005262
11002;2000;Anvers;89029;De 15 à 64 ans;49413;300;UZ Antwerpen;Edegem;3640;0.0736648
11002;2000;Anvers;89029;De 15 à 64 ans;49413;308;AZ Herentals;Herentals;65;0.0013154
11002;2000;Anvers;89029;De 15 à 64 ans;49413;314;AZ Rivierenland;Rumst;343;0.0069415
11002;2000;Anvers;89029;De 15 à 64 ans;49413;322;UZ Leuven;Louvain;735;0.0148746
11002;2000;Anvers;89029;De 15 à 64 ans;49413;332;CHIREC - Hôpital Delta;Auderghem;38;0.000769
11002;2000;Anvers;89029;De 15 à 64 ans;49413;371;Ziekenhuis Oost-Limburg;Genk;45;0.0009107
11002;2000;Anvers;89029;De 15 à 64 ans;49413;392;AZ Zeno;Knokke-Heist;10;0.0002024
11002;2000;Anvers;89029;De 15 à 64 ans;49413;396;AZ Groeninge;Courtrai;10;0.0002024
11002;2000;Anvers;89029;De 15 à 64 ans;49413;397;OLV van Lourdes Ziekenhuis Waregem;Waregem;7;0.0001417
11002;2000;Anvers;89029;De 15 à 64 ans;49413;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;22;0.0004452
11002;2000;Anvers;89029;De 15 à 64 ans;49413;406;Cliniques Universitaires de Bruxelles - Hôpital Érasme;Anderlecht;19;0.0003845
11002;2000;Anvers;89029;De 15 à 64 ans;49413;525;AZ Damiaan Oostende;Ostende;6;0.0001214
11002;2000;Anvers;89029;De 15 à 64 ans;49413;536;AZ Sint-Jozef Malle;Malle;181;0.003663
11002;2000;Anvers;89029;De 15 à 64 ans;49413;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);327;0.0066177
11002;2000;Anvers;89029;De 15 à 64 ans;49413;670;UZ Gent;Gand;83;0.0016797
11002;2000;Anvers;89029;De 15 à 64 ans;49413;682;AZ Monica;Anvers;9141;0.1849918
11002;2000;Anvers;89029;De 15 à 64 ans;49413;689;Imelda Ziekenhuis;Bonheiden;103;0.0020845
11002;2000;Anvers;89029;De 15 à 64 ans;49413;709;AZ St.-Dimpna;Geel;33;0.0006678
11002;2000;Anvers;89029;De 15 à 64 ans;49413;710;AZ Klina;Brasschaat;2014;0.0407585
11002;2000;Anvers;89029;De 15 à 64 ans;49413;712;AZ Diest;Diest;6;0.0001214
11002;2000;Anvers;89029;De 15 à 64 ans;49413;713;AZ Jan Palfijn Gent;Gand;63;0.001275
11002;2000;Anvers;89029;De 15 à 64 ans;49413;714;Sint-Franciscusziekenhuis;Heusden-Zolder;10;0.0002024
11002;2000;Anvers;89029;De 15 à 64 ans;49413;716;AZ Vesalius;Tongres;5;0.0001012
11002;2000;Anvers;89029;De 15 à 64 ans;49413;717;Ziekenhuis Maas en Kempen;Maaseik;8;0.0001619
11002;2000;Anvers;89029;De 15 à 64 ans;49413;719;Mariaziekenhuis Noord-Limburg;Overpelt;10;0.0002024
11002;2000;Anvers;89029;De 15 à 64 ans;49413;723;Centre Hospitalier Interrégional Édith Cavell;Anderlecht;10;0.0002024
11002;2000;Anvers;89029;65 ans et plus;32173;9;Ziekenhuisnetwerk Antwerpen;Anvers;12550;0.3900786
11002;2000;Anvers;89029;65 ans et plus;32173;12;AZ Sint-Blasius;Termonde;11;0.0003419
11002;2000;Anvers;89029;65 ans et plus;32173;17;AZ Maria Middelares;Gand;5;0.0001554
11002;2000;Anvers;89029;65 ans et plus;32173;26;AZ Sint-Maarten;Malines;68;0.0021136
11002;2000;Anvers;89029;65 ans et plus;32173;49;AZ Sint-Jan Brugge - Oostende;Bruges;23;0.0007149
11002;2000;Anvers;89029;65 ans et plus;32173;63;AZ Turnhout;Turnhout;47;0.0014609
11002;2000;Anvers;89029;65 ans et plus;32173;79;Institut Jules Bordet;Bruxelles;12;0.000373
11002;2000;Anvers;89029;65 ans et plus;32173;97;Heilig-Hartziekenhuis;Lierre;51;0.0015852
11002;2000;Anvers;89029;65 ans et plus;32173;99;GZA ziekenhuizen;Anvers;9179;0.2853013
11002;2000;Anvers;89029;65 ans et plus;32173;104;AZ Rivierenland;Rumst;26;0.0008081
11002;2000;Anvers;89029;65 ans et plus;32173;126;Onze-Lieve-Vrouwziekenhuis;Alost (Flandre orientale);18;0.0005595
11002;2000;Anvers;89029;65 ans et plus;32173;140;AZ Sint-Lucas Brugge;Bruges;6;0.0001865
11002;2000;Anvers;89029;65 ans et plus;32173;143;UZ Brussel;Jette;48;0.0014919
11002;2000;Anvers;89029;65 ans et plus;32173;204;AZ Jan Portaels;Vilvorde;8;0.0002487
11002;2000;Anvers;89029;65 ans et plus;32173;243;Jessa Ziekenhuis;Hasselt;17;0.0005284
11002;2000;Anvers;89029;65 ans et plus;32173;265;AZ Lokeren;Lokeren;32;0.0009946
11002;2000;Anvers;89029;65 ans et plus;32173;290;AZ Sint-Lucas;Gand;6;0.0001865
11002;2000;Anvers;89029;65 ans et plus;32173;300;UZ Antwerpen;Edegem;2279;0.0708358
11002;2000;Anvers;89029;65 ans et plus;32173;308;AZ Herentals;Herentals;17;0.0005284
11002;2000;Anvers;89029;65 ans et plus;32173;310;AZ West;Furnes;14;0.0004351
11002;2000;Anvers;89029;65 ans et plus;32173;314;AZ Rivierenland;Rumst;162;0.0050353
11002;2000;Anvers;89029;65 ans et plus;32173;322;UZ Leuven;Louvain;287;0.0089205
11002;2000;Anvers;89029;65 ans et plus;32173;371;Ziekenhuis Oost-Limburg;Genk;7;0.0002176
11002;2000;Anvers;89029;65 ans et plus;32173;392;AZ Zeno;Knokke-Heist;12;0.000373
11002;2000;Anvers;89029;65 ans et plus;32173;403;Cliniques universitaires Saint-Luc;Woluwe-Saint-Lambert;13;0.0004041
11002;2000;Anvers;89029;65 ans et plus;32173;536;AZ Sint-Jozef Malle;Malle;59;0.0018338
11002;2000;Anvers;89029;65 ans et plus;32173;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);87;0.0027041
11002;2000;Anvers;89029;65 ans et plus;32173;670;UZ Gent;Gand;32;0.0009946
11002;2000;Anvers;89029;65 ans et plus;32173;682;AZ Monica;Anvers;5580;0.1734374
11002;2000;Anvers;89029;65 ans et plus;32173;689;Imelda Ziekenhuis;Bonheiden;52;0.0016163
11002;2000;Anvers;89029;65 ans et plus;32173;709;AZ St.-Dimpna;Geel;24;0.000746
11002;2000;Anvers;89029;65 ans et plus;32173;710;AZ Klina;Brasschaat;1387;0.0431107
11004;2530;Boechout;2594;Moins de 15 ans;139;9;Ziekenhuisnetwerk Antwerpen;Anvers;27;0.1942446
11004;2530;Boechout;2594;Moins de 15 ans;139;26;AZ Sint-Maarten;Malines;15;0.1079137
11004;2530;Boechout;2594;Moins de 15 ans;139;97;Heilig-Hartziekenhuis;Lierre;24;0.1726619
11004;2530;Boechout;2594;Moins de 15 ans;139;99;GZA ziekenhuizen;Anvers;33;0.2374101
11004;2530;Boechout;2594;Moins de 15 ans;139;300;UZ Antwerpen;Edegem;9;0.0647482
11004;2530;Boechout;2594;Moins de 15 ans;139;314;AZ Rivierenland;Rumst;6;0.0431655
11004;2530;Boechout;2594;Moins de 15 ans;139;682;AZ Monica;Anvers;13;0.0935252
11004;2530;Boechout;2594;De 15 à 64 ans;1430;9;Ziekenhuisnetwerk Antwerpen;Anvers;183;0.127972
11004;2530;Boechout;2594;De 15 à 64 ans;1430;26;AZ Sint-Maarten;Malines;102;0.0713287
11004;2530;Boechout;2594;De 15 à 64 ans;1430;97;Heilig-Hartziekenhuis;Lierre;187;0.1307692
11004;2530;Boechout;2594;De 15 à 64 ans;1430;99;GZA ziekenhuizen;Anvers;608;0.4251748
11004;2530;Boechout;2594;De 15 à 64 ans;1430;300;UZ Antwerpen;Edegem;111;0.0776224
11004;2530;Boechout;2594;De 15 à 64 ans;1430;314;AZ Rivierenland;Rumst;11;0.0076923
11004;2530;Boechout;2594;De 15 à 64 ans;1430;322;UZ Leuven;Louvain;36;0.0251748
11004;2530;Boechout;2594;De 15 à 64 ans;1430;536;AZ Sint-Jozef Malle;Malle;5;0.0034965
11004;2530;Boechout;2594;De 15 à 64 ans;1430;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.0034965
11004;2530;Boechout;2594;De 15 à 64 ans;1430;682;AZ Monica;Anvers;149;0.1041958
11004;2530;Boechout;2594;De 15 à 64 ans;1430;689;Imelda Ziekenhuis;Bonheiden;6;0.0041958
11004;2530;Boechout;2594;65 ans et plus;1025;9;Ziekenhuisnetwerk Antwerpen;Anvers;101;0.0985366
11004;2530;Boechout;2594;65 ans et plus;1025;26;AZ Sint-Maarten;Malines;45;0.0439024
11004;2530;Boechout;2594;65 ans et plus;1025;97;Heilig-Hartziekenhuis;Lierre;173;0.1687805
11004;2530;Boechout;2594;65 ans et plus;1025;99;GZA ziekenhuizen;Anvers;459;0.4478049
11004;2530;Boechout;2594;65 ans et plus;1025;300;UZ Antwerpen;Edegem;90;0.0878049
11004;2530;Boechout;2594;65 ans et plus;1025;314;AZ Rivierenland;Rumst;12;0.0117073
11004;2530;Boechout;2594;65 ans et plus;1025;322;UZ Leuven;Louvain;42;0.0409756
11004;2530;Boechout;2594;65 ans et plus;1025;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);7;0.0068293
11004;2530;Boechout;2594;65 ans et plus;1025;682;AZ Monica;Anvers;85;0.0829268
11005;2850;Boom;3866;Moins de 15 ans;236;9;Ziekenhuisnetwerk Antwerpen;Anvers;47;0.1991525
11005;2850;Boom;3866;Moins de 15 ans;236;26;AZ Sint-Maarten;Malines;5;0.0211864
11005;2850;Boom;3866;Moins de 15 ans;236;99;GZA ziekenhuizen;Anvers;18;0.0762712
11005;2850;Boom;3866;Moins de 15 ans;236;300;UZ Antwerpen;Edegem;25;0.1059322
11005;2850;Boom;3866;Moins de 15 ans;236;314;AZ Rivierenland;Rumst;122;0.5169492
11005;2850;Boom;3866;De 15 à 64 ans;2216;9;Ziekenhuisnetwerk Antwerpen;Anvers;227;0.1024368
11005;2850;Boom;3866;De 15 à 64 ans;2216;12;AZ Sint-Blasius;Termonde;9;0.0040614
11005;2850;Boom;3866;De 15 à 64 ans;2216;26;AZ Sint-Maarten;Malines;81;0.0365523
11005;2850;Boom;3866;De 15 à 64 ans;2216;97;Heilig-Hartziekenhuis;Lierre;5;0.0022563
11005;2850;Boom;3866;De 15 à 64 ans;2216;99;GZA ziekenhuizen;Anvers;217;0.0979242
11005;2850;Boom;3866;De 15 à 64 ans;2216;104;AZ Rivierenland;Rumst;79;0.0356498
11005;2850;Boom;3866;De 15 à 64 ans;2216;143;UZ Brussel;Jette;23;0.0103791
11005;2850;Boom;3866;De 15 à 64 ans;2216;204;AZ Jan Portaels;Vilvorde;8;0.0036101
11005;2850;Boom;3866;De 15 à 64 ans;2216;217;AZ Sint-Elisabeth;Zottegem;6;0.0027076
11005;2850;Boom;3866;De 15 à 64 ans;2216;300;UZ Antwerpen;Edegem;246;0.1110108
11005;2850;Boom;3866;De 15 à 64 ans;2216;314;AZ Rivierenland;Rumst;1107;0.4995487
11005;2850;Boom;3866;De 15 à 64 ans;2216;322;UZ Leuven;Louvain;34;0.015343
11005;2850;Boom;3866;De 15 à 64 ans;2216;332;CHIREC - Hôpital Delta;Auderghem;5;0.0022563
11005;2850;Boom;3866;De 15 à 64 ans;2216;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);6;0.0027076
11005;2850;Boom;3866;De 15 à 64 ans;2216;670;UZ Gent;Gand;23;0.0103791
11005;2850;Boom;3866;De 15 à 64 ans;2216;682;AZ Monica;Anvers;77;0.0347473
11005;2850;Boom;3866;De 15 à 64 ans;2216;689;Imelda Ziekenhuis;Bonheiden;24;0.0108303
11005;2850;Boom;3866;De 15 à 64 ans;2216;710;AZ Klina;Brasschaat;7;0.0031588
11005;2850;Boom;3866;65 ans et plus;1414;9;Ziekenhuisnetwerk Antwerpen;Anvers;101;0.0714286
11005;2850;Boom;3866;65 ans et plus;1414;26;AZ Sint-Maarten;Malines;43;0.0304102
11005;2850;Boom;3866;65 ans et plus;1414;99;GZA ziekenhuizen;Anvers;95;0.0671853
11005;2850;Boom;3866;65 ans et plus;1414;104;AZ Rivierenland;Rumst;39;0.0275813
11005;2850;Boom;3866;65 ans et plus;1414;300;UZ Antwerpen;Edegem;229;0.1619519
11005;2850;Boom;3866;65 ans et plus;1414;314;AZ Rivierenland;Rumst;875;0.6188119
11005;2850;Boom;3866;65 ans et plus;1414;682;AZ Monica;Anvers;13;0.0091938
11007;2150;Borsbeek;2492;Moins de 15 ans;162;9;Ziekenhuisnetwerk Antwerpen;Anvers;53;0.3271605
11007;2150;Borsbeek;2492;Moins de 15 ans;162;99;GZA ziekenhuizen;Anvers;25;0.154321
11007;2150;Borsbeek;2492;Moins de 15 ans;162;300;UZ Antwerpen;Edegem;5;0.0308642
11007;2150;Borsbeek;2492;Moins de 15 ans;162;682;AZ Monica;Anvers;66;0.4074074
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;9;Ziekenhuisnetwerk Antwerpen;Anvers;273;0.1995614
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;26;AZ Sint-Maarten;Malines;17;0.0124269
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;97;Heilig-Hartziekenhuis;Lierre;23;0.0168129
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;99;GZA ziekenhuizen;Anvers;354;0.2587719
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;300;UZ Antwerpen;Edegem;100;0.0730994
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;314;AZ Rivierenland;Rumst;8;0.005848
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.003655
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;670;UZ Gent;Gand;5;0.003655
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;682;AZ Monica;Anvers;550;0.4020468
11007;2150;Borsbeek;2492;De 15 à 64 ans;1368;710;AZ Klina;Brasschaat;11;0.0080409
11007;2150;Borsbeek;2492;65 ans et plus;962;9;Ziekenhuisnetwerk Antwerpen;Anvers;188;0.1954262
11007;2150;Borsbeek;2492;65 ans et plus;962;26;AZ Sint-Maarten;Malines;8;0.008316
11007;2150;Borsbeek;2492;65 ans et plus;962;97;Heilig-Hartziekenhuis;Lierre;9;0.0093555
11007;2150;Borsbeek;2492;65 ans et plus;962;99;GZA ziekenhuizen;Anvers;225;0.2338877
11007;2150;Borsbeek;2492;65 ans et plus;962;300;UZ Antwerpen;Edegem;82;0.0852391
11007;2150;Borsbeek;2492;65 ans et plus;962;682;AZ Monica;Anvers;436;0.4532225
11008;2930;Brasschaat;7581;Moins de 15 ans;377;9;Ziekenhuisnetwerk Antwerpen;Anvers;68;0.1803714
11008;2930;Brasschaat;7581;Moins de 15 ans;377;99;GZA ziekenhuizen;Anvers;13;0.0344828
11008;2930;Brasschaat;7581;Moins de 15 ans;377;143;UZ Brussel;Jette;13;0.0344828
11008;2930;Brasschaat;7581;Moins de 15 ans;377;300;UZ Antwerpen;Edegem;40;0.1061008
11008;2930;Brasschaat;7581;Moins de 15 ans;377;536;AZ Sint-Jozef Malle;Malle;11;0.0291777
11008;2930;Brasschaat;7581;Moins de 15 ans;377;670;UZ Gent;Gand;17;0.0450928
11008;2930;Brasschaat;7581;Moins de 15 ans;377;682;AZ Monica;Anvers;37;0.0981432
11008;2930;Brasschaat;7581;Moins de 15 ans;377;710;AZ Klina;Brasschaat;172;0.4562334
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;9;Ziekenhuisnetwerk Antwerpen;Anvers;626;0.1612986
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;26;AZ Sint-Maarten;Malines;29;0.0074723
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;63;AZ Turnhout;Turnhout;6;0.001546
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;79;Institut Jules Bordet;Bruxelles;7;0.0018037
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;97;Heilig-Hartziekenhuis;Lierre;19;0.0048956
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;99;GZA ziekenhuizen;Anvers;351;0.0904406
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;143;UZ Brussel;Jette;30;0.00773
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;300;UZ Antwerpen;Edegem;173;0.0445761
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;308;AZ Herentals;Herentals;5;0.0012883
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;314;AZ Rivierenland;Rumst;5;0.0012883
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;322;UZ Leuven;Louvain;69;0.0177789
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;536;AZ Sint-Jozef Malle;Malle;68;0.0175213
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);17;0.0043803
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;682;AZ Monica;Anvers;263;0.067766
11008;2930;Brasschaat;7581;De 15 à 64 ans;3881;710;AZ Klina;Brasschaat;2183;0.5624839
11008;2930;Brasschaat;7581;65 ans et plus;3323;9;Ziekenhuisnetwerk Antwerpen;Anvers;321;0.0965995
11008;2930;Brasschaat;7581;65 ans et plus;3323;97;Heilig-Hartziekenhuis;Lierre;5;0.0015047
11008;2930;Brasschaat;7581;65 ans et plus;3323;99;GZA ziekenhuizen;Anvers;257;0.0773398
11008;2930;Brasschaat;7581;65 ans et plus;3323;143;UZ Brussel;Jette;6;0.0018056
11008;2930;Brasschaat;7581;65 ans et plus;3323;300;UZ Antwerpen;Edegem;189;0.0568763
11008;2930;Brasschaat;7581;65 ans et plus;3323;322;UZ Leuven;Louvain;18;0.0054168
11008;2930;Brasschaat;7581;65 ans et plus;3323;536;AZ Sint-Jozef Malle;Malle;61;0.0183569
11008;2930;Brasschaat;7581;65 ans et plus;3323;595;AZ Nikolaas;Saint-Nicolas (Flandre orientale);5;0.0015047
11008;2930;Brasschaat;7581;65 ans et plus;3323;682;AZ Monica;Anvers;136;0.0409269
11008;2930;Brasschaat;7581;65 ans et plus;3323;710;AZ Klina;Brasschaat;2306;0.6939512
11009;2960;Brecht;5881;Moins de 15 ans;263;9;Ziekenhuisnetwerk Antwerpen;Anvers;43;0.1634981
11009;2960;Brecht;5881;Moins de 15 ans;263;63;AZ Turnhout;Turnhout;8;0.0304183
11009;2960;Brecht;5881;Moins de 15 ans;263;300;UZ Antwerpen;Edegem;17;0.0646388
11009;2960;Brecht;5881;Moins de 15 ans;263;536;AZ Sint-Jozef Malle;Malle;99;0.3764259
11009;2960;Brecht;5881;Moins de 15 ans;263;682;AZ Monica;Anvers;28;0.1064639
11009;2960;Brecht;5881;Moins de 15 ans;263;710;AZ Klina;Brasschaat;55;0.2091255
11009;2960;Brecht;5881;De 15 à 64 ans;3408;9;Ziekenhuisnetwerk Antwerpen;Anvers;414;0.1214789
11009;2960;Brecht;5881;De 15 à 64 ans;3408;26;AZ Sint-Maarten;Malines;12;0.0035211
11009;2960;Brecht;5881;De 15 à 64 ans;3408;63;AZ Turnhout;Turnhout;99;0.0290493
