nis_code_patiënt;postcode_patiënt;gemeente_patiënt;leeftijdsgroep;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_aantal_patiënten_per_leeftijd_en_per_gemeente;totaal_patiënten_per_gemeente
11004;2530;Boechout;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.1764705882352941;119;1660
11004;2530;Boechout;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1596638655462185;119;1660
11004;2530;Boechout;Kinderen;300;Edegem;UZ Antwerpen;0.05042016806722689;119;1660
11004;2530;Boechout;Kinderen;314;Rumst;AZ Heilige Familie;0.05042016806722689;119;1660
11004;2530;Boechout;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08661417322834646;1016;1660
11004;2530;Boechout;Actieven;26;Mechelen;AZ Sint-Maarten;0.07381889763779527;1016;1660
11004;2530;Boechout;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.187007874015748;1016;1660
11004;2530;Boechout;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.2125984251968504;1016;1660
11004;2530;Boechout;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2303149606299213;1016;1660
11004;2530;Boechout;Actieven;300;Edegem;UZ Antwerpen;0.0610236220472441;1016;1660
11004;2530;Boechout;Actieven;682;Antwerpen;AZ Monica;0.08267716535433071;1016;1660
11004;2530;Boechout;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.0838095238095238;525;1660
11004;2530;Boechout;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.2666666666666667;525;1660
11004;2530;Boechout;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1523809523809524;525;1660
11004;2530;Boechout;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2038095238095238;525;1660
11004;2530;Boechout;Bejaarden;300;Edegem;UZ Antwerpen;0.07809523809523809;525;1660
11004;2530;Boechout;Bejaarden;308;Herentals;AZ Sint-Elisabeth Herentals;0.05523809523809524;525;1660
11004;2530;Boechout;Bejaarden;682;Antwerpen;AZ Monica;0.06857142857142857;525;1660
11005;2850;Boom;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1742424242424243;264;3252
11005;2850;Boom;Kinderen;300;Edegem;UZ Antwerpen;0.06818181818181818;264;3252
11005;2850;Boom;Kinderen;314;Rumst;AZ Heilige Familie;0.5643939393939394;264;3252
11005;2850;Boom;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08406850025947069;1927;3252
11005;2850;Boom;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.07939802802283343;1927;3252
11005;2850;Boom;Actieven;104;Bornem;Sint-Jozefkliniek;0.0508562532433835;1927;3252
11005;2850;Boom;Actieven;300;Edegem;UZ Antwerpen;0.09029579657498703;1927;3252
11005;2850;Boom;Actieven;314;Rumst;AZ Heilige Familie;0.5656460819927348;1927;3252
11005;2850;Boom;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08105560791705937;1061;3252
11005;2850;Boom;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.05466540999057493;1061;3252
11005;2850;Boom;Bejaarden;300;Edegem;UZ Antwerpen;0.06974552309142319;1061;3252
11005;2850;Boom;Bejaarden;314;Rumst;AZ Heilige Familie;0.708765315739868;1061;3252
11007;2150;Borsbeek;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2298850574712644;87;1695
11007;2150;Borsbeek;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.08045977011494253;87;1695
11007;2150;Borsbeek;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.08045977011494253;87;1695
11007;2150;Borsbeek;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.08045977011494253;87;1695
11007;2150;Borsbeek;Kinderen;682;Antwerpen;AZ Monica;0.3218390804597701;87;1695
11007;2150;Borsbeek;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2292263610315186;1047;1695
11007;2150;Borsbeek;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.1451766953199618;1047;1695
11007;2150;Borsbeek;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1327602674307545;1047;1695
11007;2150;Borsbeek;Actieven;682;Antwerpen;AZ Monica;0.3829990448901623;1047;1695
11007;2150;Borsbeek;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2442067736185383;561;1695
11007;2150;Borsbeek;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.0784313725490196;561;1695
11007;2150;Borsbeek;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1443850267379679;561;1695
11007;2150;Borsbeek;Bejaarden;682;Antwerpen;AZ Monica;0.4705882352941176;561;1695
11008;2930;Brasschaat;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1158536585365854;328;5978
11008;2930;Brasschaat;Kinderen;682;Antwerpen;AZ Monica;0.0975609756097561;328;5978
11008;2930;Brasschaat;Kinderen;710;Brasschaat;AZ Klina;0.6859756097560976;328;5978
11008;2930;Brasschaat;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1788235294117647;3400;5978
11008;2930;Brasschaat;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.07705882352941176;3400;5978
11008;2930;Brasschaat;Actieven;682;Antwerpen;AZ Monica;0.09676470588235295;3400;5978
11008;2930;Brasschaat;Actieven;710;Brasschaat;AZ Klina;0.5070588235294118;3400;5978
11008;2930;Brasschaat;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1528888888888889;2250;5978
11008;2930;Brasschaat;Bejaarden;682;Antwerpen;AZ Monica;0.06355555555555556;2250;5978
11008;2930;Brasschaat;Bejaarden;710;Brasschaat;AZ Klina;0.6297777777777778;2250;5978
11009;2960;Brecht;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.096875;320;4383
11009;2960;Brecht;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.434375;320;4383
11009;2960;Brecht;Kinderen;682;Antwerpen;AZ Monica;0.08125;320;4383
11009;2960;Brecht;Kinderen;710;Brasschaat;AZ Klina;0.278125;320;4383
11009;2960;Brecht;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1520833333333333;2880;4383
11009;2960;Brecht;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.07048611111111111;2880;4383
11009;2960;Brecht;Actieven;536;Malle;AZ Sint-Jozef Malle;0.3815972222222222;2880;4383
11009;2960;Brecht;Actieven;682;Antwerpen;AZ Monica;0.08923611111111111;2880;4383
11009;2960;Brecht;Actieven;710;Brasschaat;AZ Klina;0.1763888888888889;2880;4383
11009;2960;Brecht;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2003381234150465;1183;4383
11009;2960;Brecht;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.41927303465765;1183;4383
11009;2960;Brecht;Bejaarden;682;Antwerpen;AZ Monica;0.05409974640743871;1183;4383
11009;2960;Brecht;Bejaarden;710;Brasschaat;AZ Klina;0.1098901098901099;1183;4383
11013;2650;Edegem;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2781954887218045;133;3399
11013;2650;Edegem;Kinderen;26;Mechelen;AZ Sint-Maarten;0.05263157894736842;133;3399
11013;2650;Edegem;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.2180451127819549;133;3399
11013;2650;Edegem;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1278195488721804;133;3399
11013;2650;Edegem;Kinderen;300;Edegem;UZ Antwerpen;0.112781954887218;133;3399
11013;2650;Edegem;Kinderen;322;Leuven;UZ Leuven;0.06766917293233082;133;3399
11013;2650;Edegem;Kinderen;682;Antwerpen;AZ Monica;0.06015037593984962;133;3399
11013;2650;Edegem;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.160149973219068;1867;3399
11013;2650;Edegem;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.3893947509373326;1867;3399
11013;2650;Edegem;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1590787359400107;1867;3399
11013;2650;Edegem;Actieven;300;Edegem;UZ Antwerpen;0.1055168719871452;1867;3399
11013;2650;Edegem;Actieven;682;Antwerpen;AZ Monica;0.08409212640599893;1867;3399
11013;2650;Edegem;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1458184417441029;1399;3399
11013;2650;Edegem;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.3881343817012152;1399;3399
11013;2650;Edegem;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2030021443888492;1399;3399
11013;2650;Edegem;Bejaarden;300;Edegem;UZ Antwerpen;0.1629735525375268;1399;3399
11016;2910;Essen;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1693989071038251;183;2509
11016;2910;Essen;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.0546448087431694;183;2509
11016;2910;Essen;Kinderen;710;Brasschaat;AZ Klina;0.6775956284153005;183;2509
11016;2910;Essen;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1202908129543952;1513;2509
11016;2910;Essen;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.0680766688697951;1513;2509
11016;2910;Essen;Actieven;536;Malle;AZ Sint-Jozef Malle;0.07005948446794448;1513;2509
11016;2910;Essen;Actieven;710;Brasschaat;AZ Klina;0.5624586913417052;1513;2509
11016;2910;Essen;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1291512915129151;813;2509
11016;2910;Essen;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1057810578105781;813;2509
11016;2910;Essen;Bejaarden;710;Brasschaat;AZ Klina;0.6654366543665436;813;2509
11018;2620;Hemiksem;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2213740458015267;131;1511
11018;2620;Hemiksem;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.1984732824427481;131;1511
11018;2620;Hemiksem;Kinderen;300;Edegem;UZ Antwerpen;0.07633587786259542;131;1511
11018;2620;Hemiksem;Kinderen;314;Rumst;AZ Heilige Familie;0.3587786259541985;131;1511
11018;2620;Hemiksem;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1746031746031746;882;1511
11018;2620;Hemiksem;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.1349206349206349;882;1511
11018;2620;Hemiksem;Actieven;300;Edegem;UZ Antwerpen;0.1043083900226757;882;1511
11018;2620;Hemiksem;Actieven;314;Rumst;AZ Heilige Familie;0.3843537414965986;882;1511
11018;2620;Hemiksem;Actieven;682;Antwerpen;AZ Monica;0.07596371882086168;882;1511
11018;2620;Hemiksem;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1666666666666667;498;1511
11018;2620;Hemiksem;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1184738955823293;498;1511
11018;2620;Hemiksem;Bejaarden;300;Edegem;UZ Antwerpen;0.1224899598393574;498;1511
11018;2620;Hemiksem;Bejaarden;314;Rumst;AZ Heilige Familie;0.5060240963855421;498;1511
11021;2540;Hove;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2985074626865671;67;1279
11021;2540;Hove;Kinderen;26;Mechelen;AZ Sint-Maarten;0.1492537313432836;67;1279
11021;2540;Hove;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.3134328358208955;67;1279
11021;2540;Hove;Kinderen;682;Antwerpen;AZ Monica;0.05970149253731343;67;1279
11021;2540;Hove;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.09923664122137404;786;1279
11021;2540;Hove;Actieven;26;Mechelen;AZ Sint-Maarten;0.05470737913486005;786;1279
11021;2540;Hove;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.3078880407124682;786;1279
11021;2540;Hove;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2849872773536896;786;1279
11021;2540;Hove;Actieven;300;Edegem;UZ Antwerpen;0.05470737913486005;786;1279
11021;2540;Hove;Actieven;682;Antwerpen;AZ Monica;0.08651399491094147;786;1279
11021;2540;Hove;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.07981220657276995;426;1279
11021;2540;Hove;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.2699530516431925;426;1279
11021;2540;Hove;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.3779342723004695;426;1279
11021;2540;Hove;Bejaarden;300;Edegem;UZ Antwerpen;0.1502347417840376;426;1279
11022;2920;Kalmthout;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.095;200;2432
11022;2920;Kalmthout;Kinderen;670;Gent;UZ Gent;0.07;200;2432
11022;2920;Kalmthout;Kinderen;682;Antwerpen;AZ Monica;0.06;200;2432
11022;2920;Kalmthout;Kinderen;710;Brasschaat;AZ Klina;0.625;200;2432
11022;2920;Kalmthout;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1865558912386707;1324;2432
11022;2920;Kalmthout;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.08534743202416918;1324;2432
11022;2920;Kalmthout;Actieven;536;Malle;AZ Sint-Jozef Malle;0.06646525679758308;1324;2432
11022;2920;Kalmthout;Actieven;682;Antwerpen;AZ Monica;0.08383685800604229;1324;2432
11022;2920;Kalmthout;Actieven;710;Brasschaat;AZ Klina;0.4418429003021148;1324;2432
11022;2920;Kalmthout;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.144273127753304;908;2432
11022;2920;Kalmthout;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1299559471365639;908;2432
11022;2920;Kalmthout;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.06167400881057269;908;2432
11022;2920;Kalmthout;Bejaarden;710;Brasschaat;AZ Klina;0.5649779735682819;908;2432
11023;2950;Kapellen (Antwerpen);Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1843137254901961;255;3820
11023;2950;Kapellen (Antwerpen);Kinderen;682;Antwerpen;AZ Monica;0.0784313725490196;255;3820
11023;2950;Kapellen (Antwerpen);Kinderen;710;Brasschaat;AZ Klina;0.6196078431372549;255;3820
11023;2950;Kapellen (Antwerpen);Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1668255481410867;2098;3820
11023;2950;Kapellen (Antwerpen);Actieven;99;Antwerpen;AZ Sint-Augustinus;0.09008579599618685;2098;3820
11023;2950;Kapellen (Antwerpen);Actieven;300;Edegem;UZ Antwerpen;0.06005719733079123;2098;3820
11023;2950;Kapellen (Antwerpen);Actieven;682;Antwerpen;AZ Monica;0.1158245948522402;2098;3820
11023;2950;Kapellen (Antwerpen);Actieven;710;Brasschaat;AZ Klina;0.4775977121067683;2098;3820
11023;2950;Kapellen (Antwerpen);Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1833674164962509;1467;3820
11023;2950;Kapellen (Antwerpen);Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.08588957055214724;1467;3820
11023;2950;Kapellen (Antwerpen);Bejaarden;682;Antwerpen;AZ Monica;0.0627130197682345;1467;3820
11023;2950;Kapellen (Antwerpen);Bejaarden;710;Brasschaat;AZ Klina;0.5521472392638037;1467;3820
11024;2550;Kontich;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.154320987654321;162;3032
11024;2550;Kontich;Kinderen;26;Mechelen;AZ Sint-Maarten;0.154320987654321;162;3032
11024;2550;Kontich;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.1481481481481481;162;3032
11024;2550;Kontich;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2222222222222222;162;3032
11024;2550;Kontich;Kinderen;300;Edegem;UZ Antwerpen;0.08641975308641975;162;3032
11024;2550;Kontich;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1183991106170094;1799;3032
11024;2550;Kontich;Actieven;26;Mechelen;AZ Sint-Maarten;0.1495275152862701;1799;3032
11024;2550;Kontich;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.1762090050027793;1799;3032
11024;2550;Kontich;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1750972762645914;1799;3032
11024;2550;Kontich;Actieven;300;Edegem;UZ Antwerpen;0.1250694830461367;1799;3032
11024;2550;Kontich;Actieven;314;Rumst;AZ Heilige Familie;0.06614785992217899;1799;3032
11024;2550;Kontich;Actieven;682;Antwerpen;AZ Monica;0.09616453585325181;1799;3032
11024;2550;Kontich;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.07749766573295985;1071;3032
11024;2550;Kontich;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.0896358543417367;1071;3032
11024;2550;Kontich;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.06909430438842204;1071;3032
11024;2550;Kontich;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.223155929038282;1071;3032
11024;2550;Kontich;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2194211017740429;1071;3032
11024;2550;Kontich;Bejaarden;300;Edegem;UZ Antwerpen;0.1531279178338002;1071;3032
11024;2550;Kontich;Bejaarden;314;Rumst;AZ Heilige Familie;0.1036414565826331;1071;3032
11025;2547;Lint;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1095890410958904;73;1222
11025;2547;Lint;Kinderen;26;Mechelen;AZ Sint-Maarten;0.273972602739726;73;1222
11025;2547;Lint;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.136986301369863;73;1222
11025;2547;Lint;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.0821917808219178;73;1222
11025;2547;Lint;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2191780821917808;73;1222
11025;2547;Lint;Kinderen;300;Edegem;UZ Antwerpen;0.1095890410958904;73;1222
11025;2547;Lint;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.07692307692307693;819;1222
11025;2547;Lint;Actieven;26;Mechelen;AZ Sint-Maarten;0.3211233211233211;819;1222
11025;2547;Lint;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.09768009768009768;819;1222
11025;2547;Lint;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.1831501831501831;819;1222
11025;2547;Lint;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1074481074481075;819;1222
11025;2547;Lint;Actieven;300;Edegem;UZ Antwerpen;0.06227106227106227;819;1222
11025;2547;Lint;Actieven;682;Antwerpen;AZ Monica;0.05372405372405373;819;1222
11025;2547;Lint;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08787878787878788;330;1222
11025;2547;Lint;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.4303030303030303;330;1222
11025;2547;Lint;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.1090909090909091;330;1222
11025;2547;Lint;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.06363636363636363;330;1222
11025;2547;Lint;Bejaarden;300;Edegem;UZ Antwerpen;0.1696969696969697;330;1222
11029;2640;Mortsel;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2580645161290323;186;3407
11029;2640;Mortsel;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.2043010752688172;186;3407
11029;2640;Mortsel;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2795698924731183;186;3407
11029;2640;Mortsel;Kinderen;682;Antwerpen;AZ Monica;0.08602150537634409;186;3407
11029;2640;Mortsel;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1726349545697488;1871;3407
11029;2640;Mortsel;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.2330304649919829;1871;3407
11029;2640;Mortsel;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.307856761090326;1871;3407
11029;2640;Mortsel;Actieven;300;Edegem;UZ Antwerpen;0.07482629609834313;1871;3407
11029;2640;Mortsel;Actieven;682;Antwerpen;AZ Monica;0.1058257616247996;1871;3407
11029;2640;Mortsel;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1392592592592592;1350;3407
11029;2640;Mortsel;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1955555555555556;1350;3407
11029;2640;Mortsel;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.3955555555555555;1350;3407
11029;2640;Mortsel;Bejaarden;300;Edegem;UZ Antwerpen;0.08;1350;3407
11029;2640;Mortsel;Bejaarden;682;Antwerpen;AZ Monica;0.1081481481481481;1350;3407
11030;2845;Niel;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1278195488721804;133;1655
11030;2845;Niel;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.06766917293233082;133;1655
11030;2845;Niel;Kinderen;300;Edegem;UZ Antwerpen;0.1278195488721804;133;1655
11030;2845;Niel;Kinderen;314;Rumst;AZ Heilige Familie;0.5037593984962406;133;1655
11030;2845;Niel;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.09781357882623705;869;1655
11030;2845;Niel;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.08745684695051784;869;1655
11030;2845;Niel;Actieven;104;Bornem;Sint-Jozefkliniek;0.05293440736478711;869;1655
11030;2845;Niel;Actieven;300;Edegem;UZ Antwerpen;0.1116225546605293;869;1655
11030;2845;Niel;Actieven;314;Rumst;AZ Heilige Familie;0.5166858457997698;869;1655
11030;2845;Niel;Actieven;682;Antwerpen;AZ Monica;0.05293440736478711;869;1655
11030;2845;Niel;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08422664624808576;653;1655
11030;2845;Niel;Bejaarden;300;Edegem;UZ Antwerpen;0.05513016845329249;653;1655
11030;2845;Niel;Bejaarden;314;Rumst;AZ Heilige Familie;0.7672281776416539;653;1655
11035;2520;Ranst;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1481481481481481;162;2838
11035;2520;Ranst;Kinderen;26;Mechelen;AZ Sint-Maarten;0.1111111111111111;162;2838
11035;2520;Ranst;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.3148148148148148;162;2838
11035;2520;Ranst;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.06172839506172839;162;2838
11035;2520;Ranst;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.08641975308641975;162;2838
11035;2520;Ranst;Kinderen;682;Antwerpen;AZ Monica;0.1296296296296296;162;2838
11035;2520;Ranst;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1081226465841851;1859;2838
11035;2520;Ranst;Actieven;26;Mechelen;AZ Sint-Maarten;0.08176438945669715;1859;2838
11035;2520;Ranst;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.2635825712748789;1859;2838
11035;2520;Ranst;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.0844540075309306;1859;2838
11035;2520;Ranst;Actieven;536;Malle;AZ Sint-Jozef Malle;0.07423345884884347;1859;2838
11035;2520;Ranst;Actieven;682;Antwerpen;AZ Monica;0.2140935987089833;1859;2838
11035;2520;Ranst;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.0587515299877601;817;2838
11035;2520;Ranst;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.05018359853121175;817;2838
11035;2520;Ranst;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.3769889840881273;817;2838
11035;2520;Ranst;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.05263157894736842;817;2838
