code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
11002;2000;Anvers;Retraités;682;Anvers;AZ Monica;0.1806283770262157;24985;72193
11004;2530;Boechout;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1441441441441441;111;1690
11004;2530;Boechout;Enfants;26;Malines;AZ Sint-Maarten;0.1621621621621622;111;1690
11004;2530;Boechout;Enfants;97;Lierre;H.-Hartziekenhuis Lier;0.09009009009009009;111;1690
11004;2530;Boechout;Enfants;99;Anvers;GZA ziekenhuizen;0.2792792792792793;111;1690
11004;2530;Boechout;Enfants;100;Anvers;Sint-Vincentiusziekenhuis;0.1531531531531531;111;1690
11004;2530;Boechout;Enfants;300;Edegem;UZ Antwerpen;0.06306306306306306;111;1690
11004;2530;Boechout;Enfants;682;Anvers;AZ Monica;0.09009009009009009;111;1690
11004;2530;Boechout;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09611829944547134;1082;1690
11004;2530;Boechout;Actifs;26;Malines;AZ Sint-Maarten;0.09057301293900184;1082;1690
11004;2530;Boechout;Actifs;97;Lierre;H.-Hartziekenhuis Lier;0.1811460258780037;1082;1690
11004;2530;Boechout;Actifs;99;Anvers;GZA ziekenhuizen;0.2855822550831793;1082;1690
11004;2530;Boechout;Actifs;100;Anvers;Sint-Vincentiusziekenhuis;0.1173752310536044;1082;1690
11004;2530;Boechout;Actifs;300;Edegem;UZ Antwerpen;0.06931608133086876;1082;1690
11004;2530;Boechout;Actifs;682;Anvers;AZ Monica;0.1035120147874307;1082;1690
11004;2530;Boechout;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1006036217303823;497;1690
11004;2530;Boechout;Retraités;97;Lierre;H.-Hartziekenhuis Lier;0.2696177062374245;497;1690
11004;2530;Boechout;Retraités;99;Anvers;GZA ziekenhuizen;0.2676056338028169;497;1690
11004;2530;Boechout;Retraités;100;Anvers;Sint-Vincentiusziekenhuis;0.1549295774647887;497;1690
11004;2530;Boechout;Retraités;300;Edegem;UZ Antwerpen;0.06036217303822938;497;1690
11004;2530;Boechout;Retraités;682;Anvers;AZ Monica;0.05030181086519115;497;1690
11005;2850;Boom;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2058823529411765;204;3224
11005;2850;Boom;Enfants;99;Anvers;GZA ziekenhuizen;0.06862745098039216;204;3224
11005;2850;Boom;Enfants;300;Edegem;UZ Antwerpen;0.0784313725490196;204;3224
11005;2850;Boom;Enfants;314;Rumst;AZ Heilige Familie;0.5441176470588235;204;3224
11005;2850;Boom;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.07177033492822966;1881;3224
11005;2850;Boom;Actifs;99;Anvers;GZA ziekenhuizen;0.09409888357256778;1881;3224
11005;2850;Boom;Actifs;104;Bornem;Sint-Jozefkliniek;0.05156831472620946;1881;3224
11005;2850;Boom;Actifs;300;Edegem;UZ Antwerpen;0.1089845826687932;1881;3224
11005;2850;Boom;Actifs;314;Rumst;AZ Heilige Familie;0.5289739500265817;1881;3224
11005;2850;Boom;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09833187006145742;1139;3224
11005;2850;Boom;Retraités;300;Edegem;UZ Antwerpen;0.05882352941176471;1139;3224
11005;2850;Boom;Retraités;314;Rumst;AZ Heilige Familie;0.7225636523266022;1139;3224
11007;2150;Borsbeek;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2959183673469388;98;1604
11007;2150;Borsbeek;Enfants;97;Lierre;H.-Hartziekenhuis Lier;0.05102040816326531;98;1604
11007;2150;Borsbeek;Enfants;99;Anvers;GZA ziekenhuizen;0.1122448979591837;98;1604
11007;2150;Borsbeek;Enfants;536;Malle;AZ Sint-Jozef Malle;0.06122448979591837;98;1604
11007;2150;Borsbeek;Enfants;682;Anvers;AZ Monica;0.336734693877551;98;1604
11007;2150;Borsbeek;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.22684703433923;961;1604
11007;2150;Borsbeek;Actifs;99;Anvers;GZA ziekenhuizen;0.1810613943808533;961;1604
11007;2150;Borsbeek;Actifs;300;Edegem;UZ Antwerpen;0.05515088449531737;961;1604
11007;2150;Borsbeek;Actifs;682;Anvers;AZ Monica;0.4266389177939646;961;1604
11007;2150;Borsbeek;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2348623853211009;545;1604
11007;2150;Borsbeek;Retraités;99;Anvers;GZA ziekenhuizen;0.1394495412844037;545;1604
11007;2150;Borsbeek;Retraités;100;Anvers;Sint-Vincentiusziekenhuis;0.07706422018348624;545;1604
11007;2150;Borsbeek;Retraités;300;Edegem;UZ Antwerpen;0.06788990825688074;545;1604
11007;2150;Borsbeek;Retraités;682;Anvers;AZ Monica;0.4220183486238532;545;1604
11008;2930;Brasschaat;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1661807580174927;343;5588
11008;2930;Brasschaat;Enfants;682;Anvers;AZ Monica;0.09329446064139942;343;5588
11008;2930;Brasschaat;Enfants;710;Brasschaat;AZ Klina;0.6151603498542274;343;5588
11008;2930;Brasschaat;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1779393173198483;3164;5588
11008;2930;Brasschaat;Actifs;99;Anvers;GZA ziekenhuizen;0.09165613147914033;3164;5588
11008;2930;Brasschaat;Actifs;682;Anvers;AZ Monica;0.1058786346396966;3164;5588
11008;2930;Brasschaat;Actifs;710;Brasschaat;AZ Klina;0.5120101137800253;3164;5588
11008;2930;Brasschaat;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1374339259971168;2081;5588
11008;2930;Brasschaat;Retraités;99;Anvers;GZA ziekenhuizen;0.09947140797693417;2081;5588
11008;2930;Brasschaat;Retraités;682;Anvers;AZ Monica;0.05430081691494474;2081;5588
11008;2930;Brasschaat;Retraités;710;Brasschaat;AZ Klina;0.6040365209034119;2081;5588
11009;2960;Brecht;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09491525423728814;295;4374
11009;2960;Brecht;Enfants;536;Malle;AZ Sint-Jozef Malle;0.376271186440678;295;4374
11009;2960;Brecht;Enfants;682;Anvers;AZ Monica;0.1288135593220339;295;4374
11009;2960;Brecht;Enfants;710;Brasschaat;AZ Klina;0.2813559322033898;295;4374
11009;2960;Brecht;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1253985122210415;2823;4374
11009;2960;Brecht;Actifs;99;Anvers;GZA ziekenhuizen;0.07013815090329437;2823;4374
11009;2960;Brecht;Actifs;536;Malle;AZ Sint-Jozef Malle;0.4176408076514346;2823;4374
11009;2960;Brecht;Actifs;682;Anvers;AZ Monica;0.1073326248671626;2823;4374
11009;2960;Brecht;Actifs;710;Brasschaat;AZ Klina;0.1654268508678711;2823;4374
11009;2960;Brecht;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2101910828025478;1256;4374
11009;2960;Brecht;Retraités;99;Anvers;GZA ziekenhuizen;0.07404458598726114;1256;4374
11009;2960;Brecht;Retraités;536;Malle;AZ Sint-Jozef Malle;0.4363057324840764;1256;4374
11009;2960;Brecht;Retraités;682;Anvers;AZ Monica;0.0589171974522293;1256;4374
11009;2960;Brecht;Retraités;710;Brasschaat;AZ Klina;0.08200636942675159;1256;4374
11013;2650;Edegem;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.3286713286713286;143;3464
11013;2650;Edegem;Enfants;99;Anvers;GZA ziekenhuizen;0.2797202797202797;143;3464
11013;2650;Edegem;Enfants;100;Anvers;Sint-Vincentiusziekenhuis;0.09090909090909091;143;3464
11013;2650;Edegem;Enfants;300;Edegem;UZ Antwerpen;0.08391608391608392;143;3464
11013;2650;Edegem;Enfants;314;Rumst;AZ Heilige Familie;0.06993006993006994;143;3464
11013;2650;Edegem;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1589772095608671;1799;3464
11013;2650;Edegem;Actifs;99;Anvers;GZA ziekenhuizen;0.4396887159533074;1799;3464
11013;2650;Edegem;Actifs;100;Anvers;Sint-Vincentiusziekenhuis;0.09282934963868816;1799;3464
11013;2650;Edegem;Actifs;300;Edegem;UZ Antwerpen;0.1139521956642579;1799;3464
11013;2650;Edegem;Actifs;682;Anvers;AZ Monica;0.0906058921623124;1799;3464
11013;2650;Edegem;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1215505913272011;1522;3464
11013;2650;Edegem;Retraités;99;Anvers;GZA ziekenhuizen;0.5446780551905388;1522;3464
11013;2650;Edegem;Retraités;100;Anvers;Sint-Vincentiusziekenhuis;0.1031537450722733;1522;3464
11013;2650;Edegem;Retraités;300;Edegem;UZ Antwerpen;0.1300919842312746;1522;3464
11016;2910;Essen;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1658031088082902;193;2342
11016;2910;Essen;Enfants;536;Malle;AZ Sint-Jozef Malle;0.05699481865284974;193;2342
11016;2910;Essen;Enfants;710;Brasschaat;AZ Klina;0.6787564766839378;193;2342
11016;2910;Essen;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1095890410958904;1460;2342
11016;2910;Essen;Actifs;99;Anvers;GZA ziekenhuizen;0.1041095890410959;1460;2342
11016;2910;Essen;Actifs;536;Malle;AZ Sint-Jozef Malle;0.07328767123287672;1460;2342
11016;2910;Essen;Actifs;682;Anvers;AZ Monica;0.0547945205479452;1460;2342
11016;2910;Essen;Actifs;710;Brasschaat;AZ Klina;0.5465753424657535;1460;2342
11016;2910;Essen;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1756168359941945;689;2342
11016;2910;Essen;Retraités;99;Anvers;GZA ziekenhuizen;0.1291727140783745;689;2342
11016;2910;Essen;Retraités;710;Brasschaat;AZ Klina;0.548621190130624;689;2342
11018;2620;Hemiksem;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.248;125;1536
11018;2620;Hemiksem;Enfants;99;Anvers;GZA ziekenhuizen;0.16;125;1536
11018;2620;Hemiksem;Enfants;300;Edegem;UZ Antwerpen;0.12;125;1536
11018;2620;Hemiksem;Enfants;314;Rumst;AZ Heilige Familie;0.32;125;1536
11018;2620;Hemiksem;Enfants;682;Anvers;AZ Monica;0.08;125;1536
11018;2620;Hemiksem;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1883597883597884;945;1536
11018;2620;Hemiksem;Actifs;99;Anvers;GZA ziekenhuizen;0.1841269841269841;945;1536
11018;2620;Hemiksem;Actifs;300;Edegem;UZ Antwerpen;0.08042328042328042;945;1536
11018;2620;Hemiksem;Actifs;314;Rumst;AZ Heilige Familie;0.3830687830687831;945;1536
11018;2620;Hemiksem;Actifs;682;Anvers;AZ Monica;0.08253968253968254;945;1536
11018;2620;Hemiksem;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2188841201716738;466;1536
11018;2620;Hemiksem;Retraités;99;Anvers;GZA ziekenhuizen;0.0536480686695279;466;1536
11018;2620;Hemiksem;Retraités;300;Edegem;UZ Antwerpen;0.167381974248927;466;1536
11018;2620;Hemiksem;Retraités;314;Rumst;AZ Heilige Familie;0.4849785407725322;466;1536
11021;2540;Hove;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2222222222222222;90;1293
11021;2540;Hove;Enfants;26;Malines;AZ Sint-Maarten;0.1777777777777778;90;1293
11021;2540;Hove;Enfants;99;Anvers;GZA ziekenhuizen;0.2;90;1293
11021;2540;Hove;Enfants;100;Anvers;Sint-Vincentiusziekenhuis;0.1333333333333333;90;1293
11021;2540;Hove;Enfants;300;Edegem;UZ Antwerpen;0.07777777777777778;90;1293
11021;2540;Hove;Enfants;682;Anvers;AZ Monica;0.06666666666666667;90;1293
11021;2540;Hove;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1058201058201058;756;1293
11021;2540;Hove;Actifs;26;Malines;AZ Sint-Maarten;0.06481481481481481;756;1293
11021;2540;Hove;Actifs;99;Anvers;GZA ziekenhuizen;0.4708994708994709;756;1293
11021;2540;Hove;Actifs;100;Anvers;Sint-Vincentiusziekenhuis;0.1111111111111111;756;1293
11021;2540;Hove;Actifs;682;Anvers;AZ Monica;0.1044973544973545;756;1293
11021;2540;Hove;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1185682326621924;447;1293
11021;2540;Hove;Retraités;97;Lierre;H.-Hartziekenhuis Lier;0.05145413870246085;447;1293
11021;2540;Hove;Retraités;99;Anvers;GZA ziekenhuizen;0.3064876957494407;447;1293
11021;2540;Hove;Retraités;100;Anvers;Sint-Vincentiusziekenhuis;0.1789709172259508;447;1293
11021;2540;Hove;Retraités;300;Edegem;UZ Antwerpen;0.1968680089485459;447;1293
11021;2540;Hove;Retraités;682;Anvers;AZ Monica;0.0894854586129754;447;1293
11022;2920;Kalmthout;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1288659793814433;194;2223
11022;2920;Kalmthout;Enfants;682;Anvers;AZ Monica;0.07216494845360824;194;2223
11022;2920;Kalmthout;Enfants;710;Brasschaat;AZ Klina;0.6701030927835051;194;2223
11022;2920;Kalmthout;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1238461538461538;1300;2223
11022;2920;Kalmthout;Actifs;99;Anvers;GZA ziekenhuizen;0.09307692307692307;1300;2223
11022;2920;Kalmthout;Actifs;536;Malle;AZ Sint-Jozef Malle;0.06923076923076923;1300;2223
11022;2920;Kalmthout;Actifs;682;Anvers;AZ Monica;0.08384615384615385;1300;2223
11022;2920;Kalmthout;Actifs;710;Brasschaat;AZ Klina;0.4915384615384615;1300;2223
11022;2920;Kalmthout;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09876543209876543;729;2223
11022;2920;Kalmthout;Retraités;99;Anvers;GZA ziekenhuizen;0.07818930041152264;729;2223
11022;2920;Kalmthout;Retraités;300;Edegem;UZ Antwerpen;0.05212620027434842;729;2223
11022;2920;Kalmthout;Retraités;536;Malle;AZ Sint-Jozef Malle;0.08641975308641975;729;2223
11022;2920;Kalmthout;Retraités;682;Anvers;AZ Monica;0.07407407407407407;729;2223
11022;2920;Kalmthout;Retraités;710;Brasschaat;AZ Klina;0.5843621399176955;729;2223
11023;2950;Kapellen (Anvers);Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.231023102310231;303;4047
11023;2950;Kapellen (Anvers);Enfants;682;Anvers;AZ Monica;0.06930693069306931;303;4047
11023;2950;Kapellen (Anvers);Enfants;710;Brasschaat;AZ Klina;0.6039603960396039;303;4047
11023;2950;Kapellen (Anvers);Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1843220338983051;2360;4047
11023;2950;Kapellen (Anvers);Actifs;99;Anvers;GZA ziekenhuizen;0.1076271186440678;2360;4047
11023;2950;Kapellen (Anvers);Actifs;300;Edegem;UZ Antwerpen;0.05805084745762712;2360;4047
11023;2950;Kapellen (Anvers);Actifs;682;Anvers;AZ Monica;0.1203389830508475;2360;4047
11023;2950;Kapellen (Anvers);Actifs;710;Brasschaat;AZ Klina;0.4597457627118644;2360;4047
11023;2950;Kapellen (Anvers);Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1611271676300578;1384;4047
11023;2950;Kapellen (Anvers);Retraités;99;Anvers;GZA ziekenhuizen;0.1011560693641619;1384;4047
11023;2950;Kapellen (Anvers);Retraités;300;Edegem;UZ Antwerpen;0.07225433526011561;1384;4047
11023;2950;Kapellen (Anvers);Retraités;682;Anvers;AZ Monica;0.0592485549132948;1384;4047
11023;2950;Kapellen (Anvers);Retraités;710;Brasschaat;AZ Klina;0.5130057803468208;1384;4047
11024;2550;Kontich;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1481481481481481;189;3168
11024;2550;Kontich;Enfants;26;Malines;AZ Sint-Maarten;0.1904761904761905;189;3168
11024;2550;Kontich;Enfants;99;Anvers;GZA ziekenhuizen;0.2328042328042328;189;3168
11024;2550;Kontich;Enfants;100;Anvers;Sint-Vincentiusziekenhuis;0.1428571428571428;189;3168
11024;2550;Kontich;Enfants;300;Edegem;UZ Antwerpen;0.08994708994708994;189;3168
11024;2550;Kontich;Enfants;322;Louvain;UZ Leuven;0.05291005291005291;189;3168
11024;2550;Kontich;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1231808731808732;1924;3168
11024;2550;Kontich;Actifs;26;Malines;AZ Sint-Maarten;0.1808731808731809;1924;3168
11024;2550;Kontich;Actifs;99;Anvers;GZA ziekenhuizen;0.2598752598752599;1924;3168
11024;2550;Kontich;Actifs;100;Anvers;Sint-Vincentiusziekenhuis;0.08523908523908524;1924;3168
11024;2550;Kontich;Actifs;300;Edegem;UZ Antwerpen;0.09771309771309772;1924;3168
11024;2550;Kontich;Actifs;314;Rumst;AZ Heilige Familie;0.05457380457380458;1924;3168
11024;2550;Kontich;Actifs;682;Anvers;AZ Monica;0.103950103950104;1924;3168
11024;2550;Kontich;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.0947867298578199;1055;3168
11024;2550;Kontich;Retraités;26;Malines;AZ Sint-Maarten;0.0966824644549763;1055;3168
11024;2550;Kontich;Retraités;99;Anvers;GZA ziekenhuizen;0.3175355450236967;1055;3168
11024;2550;Kontich;Retraités;100;Anvers;Sint-Vincentiusziekenhuis;0.0976303317535545;1055;3168
11024;2550;Kontich;Retraités;300;Edegem;UZ Antwerpen;0.1725118483412322;1055;3168
11024;2550;Kontich;Retraités;314;Rumst;AZ Heilige Familie;0.1033175355450237;1055;3168
11024;2550;Kontich;Retraités;682;Anvers;AZ Monica;0.05971563981042654;1055;3168
11025;2547;Lint;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1204819277108434;83;1256
11025;2547;Lint;Enfants;26;Malines;AZ Sint-Maarten;0.3253012048192771;83;1256
11025;2547;Lint;Enfants;99;Anvers;GZA ziekenhuizen;0.2289156626506024;83;1256
11025;2547;Lint;Enfants;100;Anvers;Sint-Vincentiusziekenhuis;0.0963855421686747;83;1256
11025;2547;Lint;Enfants;300;Edegem;UZ Antwerpen;0.108433734939759;83;1256
11025;2547;Lint;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.0630841121495327;856;1256
11025;2547;Lint;Actifs;26;Malines;AZ Sint-Maarten;0.3049065420560748;856;1256
11025;2547;Lint;Actifs;97;Lierre;H.-Hartziekenhuis Lier;0.102803738317757;856;1256
11025;2547;Lint;Actifs;99;Anvers;GZA ziekenhuizen;0.2289719626168224;856;1256
11025;2547;Lint;Actifs;100;Anvers;Sint-Vincentiusziekenhuis;0.05607476635514019;856;1256
11025;2547;Lint;Actifs;300;Edegem;UZ Antwerpen;0.07009345794392523;856;1256
11025;2547;Lint;Actifs;682;Anvers;AZ Monica;0.07710280373831775;856;1256
11025;2547;Lint;Retraités;26;Malines;AZ Sint-Maarten;0.4258675078864353;317;1256
11025;2547;Lint;Retraités;97;Lierre;H.-Hartziekenhuis Lier;0.2239747634069401;317;1256
11025;2547;Lint;Retraités;99;Anvers;GZA ziekenhuizen;0.1135646687697161;317;1256
11025;2547;Lint;Retraités;300;Edegem;UZ Antwerpen;0.08201892744479496;317;1256
11029;2640;Mortsel;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2352941176470588;238;3760
11029;2640;Mortsel;Enfants;99;Anvers;GZA ziekenhuizen;0.3025210084033613;238;3760
11029;2640;Mortsel;Enfants;100;Anvers;Sint-Vincentiusziekenhuis;0.1470588235294118;238;3760
11029;2640;Mortsel;Enfants;682;Anvers;AZ Monica;0.09663865546218488;238;3760
11029;2640;Mortsel;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1591133004926108;2030;3760
11029;2640;Mortsel;Actifs;99;Anvers;GZA ziekenhuizen;0.4123152709359606;2030;3760
11029;2640;Mortsel;Actifs;100;Anvers;Sint-Vincentiusziekenhuis;0.1472906403940887;2030;3760
11029;2640;Mortsel;Actifs;300;Edegem;UZ Antwerpen;0.07093596059113301;2030;3760
11029;2640;Mortsel;Actifs;682;Anvers;AZ Monica;0.1054187192118227;2030;3760
11029;2640;Mortsel;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1206434316353887;1492;3760
11029;2640;Mortsel;Retraités;99;Anvers;GZA ziekenhuizen;0.5067024128686327;1492;3760
11029;2640;Mortsel;Retraités;100;Anvers;Sint-Vincentiusziekenhuis;0.1950402144772118;1492;3760
11029;2640;Mortsel;Retraités;300;Edegem;UZ Antwerpen;0.06166219839142091;1492;3760
11029;2640;Mortsel;Retraités;682;Anvers;AZ Monica;0.064343163538874;1492;3760
11030;2845;Niel;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1203007518796992;133;1713
11030;2845;Niel;Enfants;99;Anvers;GZA ziekenhuizen;0.09774436090225563;133;1713
11030;2845;Niel;Enfants;300;Edegem;UZ Antwerpen;0.07518796992481203;133;1713
11030;2845;Niel;Enfants;314;Rumst;AZ Heilige Familie;0.6240601503759399;133;1713
11030;2845;Niel;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1062639821029083;894;1713
11030;2845;Niel;Actifs;99;Anvers;GZA ziekenhuizen;0.08389261744966443;894;1713
11030;2845;Niel;Actifs;104;Bornem;Sint-Jozefkliniek;0.05145413870246085;894;1713
11030;2845;Niel;Actifs;300;Edegem;UZ Antwerpen;0.1129753914988814;894;1713
11030;2845;Niel;Actifs;314;Rumst;AZ Heilige Familie;0.5246085011185683;894;1713
11030;2845;Niel;Actifs;682;Anvers;AZ Monica;0.05480984340044743;894;1713
11030;2845;Niel;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08017492711370262;686;1713
11030;2845;Niel;Retraités;99;Anvers;GZA ziekenhuizen;0.1516034985422741;686;1713
11030;2845;Niel;Retraités;314;Rumst;AZ Heilige Familie;0.6690962099125365;686;1713
11035;2520;Ranst;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.185792349726776;183;2912
11035;2520;Ranst;Enfants;26;Malines;AZ Sint-Maarten;0.1202185792349727;183;2912
11035;2520;Ranst;Enfants;97;Lierre;H.-Hartziekenhuis Lier;0.2568306010928962;183;2912
11035;2520;Ranst;Enfants;99;Anvers;GZA ziekenhuizen;0.0546448087431694;183;2912
11035;2520;Ranst;Enfants;322;Louvain;UZ Leuven;0.07650273224043716;183;2912
11035;2520;Ranst;Enfants;536;Malle;AZ Sint-Jozef Malle;0.07103825136612021;183;2912
11035;2520;Ranst;Enfants;682;Anvers;AZ Monica;0.1475409836065574;183;2912
11035;2520;Ranst;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1028138528138528;1848;2912
11035;2520;Ranst;Actifs;26;Malines;AZ Sint-Maarten;0.0633116883116883;1848;2912
11035;2520;Ranst;Actifs;97;Lierre;H.-Hartziekenhuis Lier;0.3079004329004329;1848;2912
11035;2520;Ranst;Actifs;99;Anvers;GZA ziekenhuizen;0.08874458874458875;1848;2912
11035;2520;Ranst;Actifs;536;Malle;AZ Sint-Jozef Malle;0.08441558441558442;1848;2912
11035;2520;Ranst;Actifs;682;Anvers;AZ Monica;0.2012987012987013;1848;2912
11035;2520;Ranst;Retraités;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.05448354143019296;881;2912
11035;2520;Ranst;Retraités;97;Lierre;H.-Hartziekenhuis Lier;0.4324631101021567;881;2912
11035;2520;Ranst;Retraités;99;Anvers;GZA ziekenhuizen;0.08626560726447219;881;2912
11035;2520;Ranst;Retraités;300;Edegem;UZ Antwerpen;0.07377979568671963;881;2912
11035;2520;Ranst;Retraités;536;Malle;AZ Sint-Jozef Malle;0.1259931895573212;881;2912
11035;2520;Ranst;Retraités;682;Anvers;AZ Monica;0.1498297389330306;881;2912
11037;2840;Rumst;Enfants;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1931034482758621;145;2738
11037;2840;Rumst;Enfants;26;Malines;AZ Sint-Maarten;0.103448275862069;145;2738
11037;2840;Rumst;Enfants;97;Lierre;H.-Hartziekenhuis Lier;0.06896551724137931;145;2738
11037;2840;Rumst;Enfants;99;Anvers;GZA ziekenhuizen;0.08275862068965517;145;2738
11037;2840;Rumst;Enfants;300;Edegem;UZ Antwerpen;0.07586206896551724;145;2738
11037;2840;Rumst;Enfants;314;Rumst;AZ Heilige Familie;0.3448275862068966;145;2738
11037;2840;Rumst;Actifs;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08004574042309891;1749;2738
