code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
11002;2000;Anvers;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.2636772420684487;48036;87556
11002;2000;Anvers;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.0657007244566575;48036;87556
11002;2000;Anvers;De 15 à 64 ans;682;Anvers;AZ Monica;0.1633358314597385;48036;87556
11002;2000;Anvers;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.3973198691689689;31491;87556
11002;2000;Anvers;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.3014829633863644;31491;87556
11002;2000;Anvers;65 ans et plus;300;Edegem;UZ Antwerpen;0.05576196373567051;31491;87556
11002;2000;Anvers;65 ans et plus;682;Anvers;AZ Monica;0.1627766663491156;31491;87556
11004;2530;Boechout;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2368421052631579;114;2463
11004;2530;Boechout;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.131578947368421;114;2463
11004;2530;Boechout;Moins de 15 ans;97;Lierre;Heilig-Hartziekenhuis;0.1491228070175439;114;2463
11004;2530;Boechout;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.2719298245614035;114;2463
11004;2530;Boechout;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.06140350877192982;114;2463
11004;2530;Boechout;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.05263157894736842;114;2463
11004;2530;Boechout;Moins de 15 ans;682;Anvers;AZ Monica;0.06140350877192982;114;2463
11004;2530;Boechout;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09742519137091162;1437;2463
11004;2530;Boechout;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.09812108559498957;1437;2463
11004;2530;Boechout;De 15 à 64 ans;97;Lierre;Heilig-Hartziekenhuis;0.1816283924843424;1437;2463
11004;2530;Boechout;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.3910925539318024;1437;2463
11004;2530;Boechout;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.0918580375782881;1437;2463
11004;2530;Boechout;De 15 à 64 ans;682;Anvers;AZ Monica;0.08698677800974251;1437;2463
11004;2530;Boechout;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09978070175438597;912;2463
11004;2530;Boechout;65 ans et plus;97;Lierre;Heilig-Hartziekenhuis;0.3410087719298245;912;2463
11004;2530;Boechout;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.3914473684210527;912;2463
11004;2530;Boechout;65 ans et plus;300;Edegem;UZ Antwerpen;0.05263157894736842;912;2463
11005;2850;Boom;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2013201320132013;303;3607
11005;2850;Boom;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.0858085808580858;303;3607
11005;2850;Boom;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.07260726072607261;303;3607
11005;2850;Boom;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.5148514851485149;303;3607
11005;2850;Boom;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1015075376884422;1990;3607
11005;2850;Boom;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1010050251256281;1990;3607
11005;2850;Boom;De 15 à 64 ans;104;Bornem;Sint-Jozefkliniek;0.06180904522613066;1990;3607
11005;2850;Boom;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.1266331658291457;1990;3607
11005;2850;Boom;De 15 à 64 ans;314;Rumst;AZ Heilige Familie;0.4728643216080402;1990;3607
11005;2850;Boom;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1050228310502283;1314;3607
11005;2850;Boom;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.08904109589041095;1314;3607
11005;2850;Boom;65 ans et plus;300;Edegem;UZ Antwerpen;0.08447488584474885;1314;3607
11005;2850;Boom;65 ans et plus;314;Rumst;AZ Heilige Familie;0.6377473363774734;1314;3607
11007;2150;Borsbeek;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.3305084745762712;118;2187
11007;2150;Borsbeek;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.1101694915254237;118;2187
11007;2150;Borsbeek;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.05084745762711865;118;2187
11007;2150;Borsbeek;Moins de 15 ans;682;Anvers;AZ Monica;0.3898305084745763;118;2187
11007;2150;Borsbeek;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2395348837209302;1290;2187
11007;2150;Borsbeek;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1852713178294574;1290;2187
11007;2150;Borsbeek;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.07286821705426356;1290;2187
11007;2150;Borsbeek;De 15 à 64 ans;682;Anvers;AZ Monica;0.4023255813953489;1290;2187
11007;2150;Borsbeek;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2554557124518614;779;2187
11007;2150;Borsbeek;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1578947368421053;779;2187
11007;2150;Borsbeek;65 ans et plus;300;Edegem;UZ Antwerpen;0.07573812580231065;779;2187
11007;2150;Borsbeek;65 ans et plus;682;Anvers;AZ Monica;0.44801026957638;779;2187
11008;2930;Brasschaat;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1530054644808743;366;6760
11008;2930;Brasschaat;Moins de 15 ans;710;Brasschaat;AZ Klina;0.674863387978142;366;6760
11008;2930;Brasschaat;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1532453541610558;3713;6760
11008;2930;Brasschaat;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.09157015890115809;3713;6760
11008;2930;Brasschaat;De 15 à 64 ans;682;Anvers;AZ Monica;0.07971990304336116;3713;6760
11008;2930;Brasschaat;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.5545381093455427;3713;6760
11008;2930;Brasschaat;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1115255501678478;2681;6760
11008;2930;Brasschaat;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.0917568071615069;2681;6760
11008;2930;Brasschaat;65 ans et plus;300;Edegem;UZ Antwerpen;0.06266318537859007;2681;6760
11008;2930;Brasschaat;65 ans et plus;682;Anvers;AZ Monica;0.05333830660201418;2681;6760
11008;2930;Brasschaat;65 ans et plus;710;Brasschaat;AZ Klina;0.6475195822454308;2681;6760
11009;2960;Brecht;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09841269841269841;315;5349
11009;2960;Brecht;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.06349206349206349;315;5349
11009;2960;Brecht;Moins de 15 ans;322;Louvain;UZ Leuven;0.07301587301587302;315;5349
11009;2960;Brecht;Moins de 15 ans;536;Malle;AZ Sint-Jozef Malle;0.3428571428571429;315;5349
11009;2960;Brecht;Moins de 15 ans;682;Anvers;AZ Monica;0.06666666666666667;315;5349
11009;2960;Brecht;Moins de 15 ans;710;Brasschaat;AZ Klina;0.273015873015873;315;5349
11009;2960;Brecht;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1491365777080063;3185;5349
11009;2960;Brecht;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.06562009419152276;3185;5349
11009;2960;Brecht;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.06153846153846154;3185;5349
11009;2960;Brecht;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.3529042386185243;3185;5349
11009;2960;Brecht;De 15 à 64 ans;682;Anvers;AZ Monica;0.09795918367346938;3185;5349
11009;2960;Brecht;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.2037676609105181;3185;5349
11009;2960;Brecht;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1649540292049756;1849;5349
11009;2960;Brecht;65 ans et plus;536;Malle;AZ Sint-Jozef Malle;0.4456462952947539;1849;5349
11009;2960;Brecht;65 ans et plus;682;Anvers;AZ Monica;0.06327744726879395;1849;5349
11009;2960;Brecht;65 ans et plus;710;Brasschaat;AZ Klina;0.2033531638723634;1849;5349
11013;2650;Edegem;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2403846153846154;208;4081
11013;2650;Edegem;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.2980769230769231;208;4081
11013;2650;Edegem;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.2932692307692308;208;4081
11013;2650;Edegem;Moins de 15 ans;682;Anvers;AZ Monica;0.0625;208;4081
11013;2650;Edegem;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1742826780021254;1882;4081
11013;2650;Edegem;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.5069075451647184;1882;4081
11013;2650;Edegem;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.114240170031881;1882;4081
11013;2650;Edegem;De 15 à 64 ans;682;Anvers;AZ Monica;0.077577045696068;1882;4081
11013;2650;Edegem;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.173279758915118;1991;4081
11013;2650;Edegem;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.5549974886991461;1991;4081
11013;2650;Edegem;65 ans et plus;300;Edegem;UZ Antwerpen;0.1727774987443496;1991;4081
11016;2910;Essen;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1140350877192982;228;2872
11016;2910;Essen;Moins de 15 ans;536;Malle;AZ Sint-Jozef Malle;0.08771929824561403;228;2872
11016;2910;Essen;Moins de 15 ans;710;Brasschaat;AZ Klina;0.6754385964912281;228;2872
11016;2910;Essen;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1213389121338912;1673;2872
11016;2910;Essen;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.05738194859533772;1673;2872
11016;2910;Essen;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.06993424985056784;1673;2872
11016;2910;Essen;De 15 à 64 ans;682;Anvers;AZ Monica;0.05857740585774059;1673;2872
11016;2910;Essen;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.6013150029886432;1673;2872
11016;2910;Essen;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1369721936148301;971;2872
11016;2910;Essen;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1029866117404737;971;2872
11016;2910;Essen;65 ans et plus;300;Edegem;UZ Antwerpen;0.05561277033985582;971;2872
11016;2910;Essen;65 ans et plus;710;Brasschaat;AZ Klina;0.5705458290422245;971;2872
11018;2620;Hemiksem;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2694300518134715;193;2257
11018;2620;Hemiksem;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.1917098445595855;193;2257
11018;2620;Hemiksem;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.07253886010362694;193;2257
11018;2620;Hemiksem;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.2642487046632124;193;2257
11018;2620;Hemiksem;Moins de 15 ans;322;Louvain;UZ Leuven;0.05181347150259067;193;2257
11018;2620;Hemiksem;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.21976401179941;1356;2257
11018;2620;Hemiksem;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.21976401179941;1356;2257
11018;2620;Hemiksem;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.0803834808259587;1356;2257
11018;2620;Hemiksem;De 15 à 64 ans;314;Rumst;AZ Heilige Familie;0.3112094395280236;1356;2257
11018;2620;Hemiksem;De 15 à 64 ans;682;Anvers;AZ Monica;0.06268436578171091;1356;2257
11018;2620;Hemiksem;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2457627118644068;708;2257
11018;2620;Hemiksem;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1765536723163842;708;2257
11018;2620;Hemiksem;65 ans et plus;300;Edegem;UZ Antwerpen;0.0903954802259887;708;2257
11018;2620;Hemiksem;65 ans et plus;314;Rumst;AZ Heilige Familie;0.4138418079096045;708;2257
11021;2540;Hove;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1481481481481481;54;1590
11021;2540;Hove;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.1481481481481481;54;1590
11021;2540;Hove;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.4444444444444444;54;1590
11021;2540;Hove;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.09259259259259259;54;1590
11021;2540;Hove;Moins de 15 ans;682;Anvers;AZ Monica;0.07407407407407407;54;1590
11021;2540;Hove;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09339975093399751;803;1590
11021;2540;Hove;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.0647571606475716;803;1590
11021;2540;Hove;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.5504358655043586;803;1590
11021;2540;Hove;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.09713574097135741;803;1590
11021;2540;Hove;De 15 à 64 ans;682;Anvers;AZ Monica;0.0759651307596513;803;1590
11021;2540;Hove;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08867667121418826;733;1590
11021;2540;Hove;65 ans et plus;26;Malines;AZ Sint-Maarten;0.06139154160982264;733;1590
11021;2540;Hove;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.6016371077762619;733;1590
11021;2540;Hove;65 ans et plus;300;Edegem;UZ Antwerpen;0.06957708049113233;733;1590
11021;2540;Hove;65 ans et plus;322;Louvain;UZ Leuven;0.0791268758526603;733;1590
11022;2920;Kalmthout;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1656804733727811;169;3277
11022;2920;Kalmthout;Moins de 15 ans;682;Anvers;AZ Monica;0.05325443786982249;169;3277
11022;2920;Kalmthout;Moins de 15 ans;710;Brasschaat;AZ Klina;0.6390532544378699;169;3277
11022;2920;Kalmthout;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1049661399548533;1772;3277
11022;2920;Kalmthout;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1128668171557562;1772;3277
11022;2920;Kalmthout;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.06659142212189616;1772;3277
11022;2920;Kalmthout;De 15 à 64 ans;682;Anvers;AZ Monica;0.05756207674943566;1772;3277
11022;2920;Kalmthout;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.5609480812641083;1772;3277
11022;2920;Kalmthout;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1160179640718563;1336;3277
11022;2920;Kalmthout;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.05164670658682635;1336;3277
11022;2920;Kalmthout;65 ans et plus;682;Anvers;AZ Monica;0.05164670658682635;1336;3277
11022;2920;Kalmthout;65 ans et plus;710;Brasschaat;AZ Klina;0.6826347305389222;1336;3277
11023;2950;Kapellen (Anvers);Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1507352941176471;272;4673
11023;2950;Kapellen (Anvers);Moins de 15 ans;300;Edegem;UZ Antwerpen;0.05514705882352941;272;4673
11023;2950;Kapellen (Anvers);Moins de 15 ans;682;Anvers;AZ Monica;0.09558823529411764;272;4673
11023;2950;Kapellen (Anvers);Moins de 15 ans;710;Brasschaat;AZ Klina;0.6066176470588235;272;4673
11023;2950;Kapellen (Anvers);De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1740342493030665;2511;4673
11023;2950;Kapellen (Anvers);De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1182795698924731;2511;4673
11023;2950;Kapellen (Anvers);De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.05017921146953405;2511;4673
11023;2950;Kapellen (Anvers);De 15 à 64 ans;682;Anvers;AZ Monica;0.1091198725607328;2511;4673
11023;2950;Kapellen (Anvers);De 15 à 64 ans;710;Brasschaat;AZ Klina;0.4810832337714058;2511;4673
11023;2950;Kapellen (Anvers);65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1962962962962963;1890;4673
11023;2950;Kapellen (Anvers);65 ans et plus;99;Anvers;GZA ziekenhuizen;0.09470899470899471;1890;4673
11023;2950;Kapellen (Anvers);65 ans et plus;300;Edegem;UZ Antwerpen;0.08518518518518518;1890;4673
11023;2950;Kapellen (Anvers);65 ans et plus;682;Anvers;AZ Monica;0.0582010582010582;1890;4673
11023;2950;Kapellen (Anvers);65 ans et plus;710;Brasschaat;AZ Klina;0.5280423280423281;1890;4673
11024;2550;Kontich;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1831683168316832;202;4021
11024;2550;Kontich;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.1237623762376238;202;4021
11024;2550;Kontich;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.3316831683168317;202;4021
11024;2550;Kontich;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.1089108910891089;202;4021
11024;2550;Kontich;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.07920792079207921;202;4021
11024;2550;Kontich;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09133271202236719;2146;4021
11024;2550;Kontich;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.1961789375582479;2146;4021
11024;2550;Kontich;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.315004659832246;2146;4021
11024;2550;Kontich;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.1379310344827586;2146;4021
11024;2550;Kontich;De 15 à 64 ans;314;Rumst;AZ Heilige Familie;0.06383970177073625;2146;4021
11024;2550;Kontich;De 15 à 64 ans;682;Anvers;AZ Monica;0.09226467847157502;2146;4021
11024;2550;Kontich;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08786610878661087;1673;4021
11024;2550;Kontich;65 ans et plus;26;Malines;AZ Sint-Maarten;0.1189479976090855;1673;4021
11024;2550;Kontich;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.4196054991034071;1673;4021
11024;2550;Kontich;65 ans et plus;300;Edegem;UZ Antwerpen;0.1888822474596533;1673;4021
11024;2550;Kontich;65 ans et plus;314;Rumst;AZ Heilige Familie;0.06037059175134489;1673;4021
11024;2550;Kontich;65 ans et plus;682;Anvers;AZ Monica;0.0502092050209205;1673;4021
11025;2547;Lint;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09876543209876543;81;1623
11025;2547;Lint;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.2098765432098765;81;1623
11025;2547;Lint;Moins de 15 ans;97;Lierre;Heilig-Hartziekenhuis;0.1604938271604938;81;1623
11025;2547;Lint;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.1728395061728395;81;1623
11025;2547;Lint;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.1728395061728395;81;1623
11025;2547;Lint;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.07407407407407407;81;1623
11025;2547;Lint;Moins de 15 ans;682;Anvers;AZ Monica;0.06172839506172839;81;1623
11025;2547;Lint;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.3053053053053053;999;1623
11025;2547;Lint;De 15 à 64 ans;97;Lierre;Heilig-Hartziekenhuis;0.1361361361361361;999;1623
11025;2547;Lint;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.2792792792792793;999;1623
11025;2547;Lint;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.07307307307307308;999;1623
11025;2547;Lint;De 15 à 64 ans;682;Anvers;AZ Monica;0.05305305305305305;999;1623
11025;2547;Lint;65 ans et plus;26;Malines;AZ Sint-Maarten;0.3793738489871086;543;1623
11025;2547;Lint;65 ans et plus;97;Lierre;Heilig-Hartziekenhuis;0.1675874769797422;543;1623
11025;2547;Lint;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1657458563535912;543;1623
11025;2547;Lint;65 ans et plus;300;Edegem;UZ Antwerpen;0.1086556169429098;543;1623
11025;2547;Lint;65 ans et plus;314;Rumst;AZ Heilige Familie;0.06445672191528545;543;1623
11029;2640;Mortsel;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2682926829268293;246;4663
11029;2640;Mortsel;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.4634146341463415;246;4663
11029;2640;Mortsel;Moins de 15 ans;682;Anvers;AZ Monica;0.06910569105691057;246;4663
11029;2640;Mortsel;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1882750845546787;2661;4663
11029;2640;Mortsel;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.5558060879368658;2661;4663
11029;2640;Mortsel;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.06952273581360391;2661;4663
11029;2640;Mortsel;De 15 à 64 ans;682;Anvers;AZ Monica;0.08793686583990981;2661;4663
11029;2640;Mortsel;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.167995444191344;1756;4663
11029;2640;Mortsel;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.626993166287016;1756;4663
11029;2640;Mortsel;65 ans et plus;300;Edegem;UZ Antwerpen;0.07630979498861047;1756;4663
11029;2640;Mortsel;65 ans et plus;682;Anvers;AZ Monica;0.05694760820045558;1756;4663
11030;2845;Niel;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2690058479532164;171;1938
11030;2845;Niel;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.1052631578947368;171;1938
11030;2845;Niel;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.08187134502923976;171;1938
11030;2845;Niel;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.456140350877193;171;1938
11030;2845;Niel;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.103419516263553;1199;1938
11030;2845;Niel;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1301084236864054;1199;1938
11030;2845;Niel;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.1292743953294412;1199;1938
11030;2845;Niel;De 15 à 64 ans;314;Rumst;AZ Heilige Familie;0.4503753127606339;1199;1938
11030;2845;Niel;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1126760563380282;568;1938
11030;2845;Niel;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.08098591549295775;568;1938
11030;2845;Niel;65 ans et plus;300;Edegem;UZ Antwerpen;0.125;568;1938
11030;2845;Niel;65 ans et plus;314;Rumst;AZ Heilige Familie;0.5704225352112676;568;1938
11035;2520;Ranst;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1210191082802548;157;3583
11035;2520;Ranst;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.07006369426751592;157;3583
11035;2520;Ranst;Moins de 15 ans;97;Lierre;Heilig-Hartziekenhuis;0.2420382165605096;157;3583
11035;2520;Ranst;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.06369426751592357;157;3583
11035;2520;Ranst;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.1210191082802548;157;3583
11035;2520;Ranst;Moins de 15 ans;536;Malle;AZ Sint-Jozef Malle;0.1019108280254777;157;3583
11035;2520;Ranst;Moins de 15 ans;682;Anvers;AZ Monica;0.1592356687898089;157;3583
11035;2520;Ranst;Moins de 15 ans;710;Brasschaat;AZ Klina;0.05095541401273886;157;3583
11035;2520;Ranst;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09047844623401231;2111;3583
11035;2520;Ranst;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.05400284225485552;2111;3583
11035;2520;Ranst;De 15 à 64 ans;97;Lierre;Heilig-Hartziekenhuis;0.2870677404073899;2111;3583
11035;2520;Ranst;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1345333964945523;2111;3583
11035;2520;Ranst;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.09047844623401231;2111;3583
11035;2520;Ranst;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.06726669824727617;2111;3583
11035;2520;Ranst;De 15 à 64 ans;682;Anvers;AZ Monica;0.1648507816200853;2111;3583
11035;2520;Ranst;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08288973384030418;1315;3583
11035;2520;Ranst;65 ans et plus;26;Malines;AZ Sint-Maarten;0.05551330798479087;1315;3583
11035;2520;Ranst;65 ans et plus;97;Lierre;Heilig-Hartziekenhuis;0.3771863117870722;1315;3583
11035;2520;Ranst;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.05551330798479087;1315;3583
11035;2520;Ranst;65 ans et plus;300;Edegem;UZ Antwerpen;0.1171102661596958;1315;3583
