nis_code_patiënt;postcode_patiënt;gemeente_patiënt;leeftijdsgroep;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_aantal_patiënten_per_leeftijd_en_per_gemeente;totaal_patiënten_per_gemeente
11005;2850;Boom;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1006036217303823;1491;3019
11005;2850;Boom;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.09926224010731052;1491;3019
11005;2850;Boom;Actieven;300;Edegem;UZ Antwerpen;0.1488933601609658;1491;3019
11005;2850;Boom;Actieven;314;Rumst;AZ Heilige Familie;0.4627766599597585;1491;3019
11005;2850;Boom;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1076807228915663;1328;3019
11005;2850;Boom;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.0677710843373494;1328;3019
11005;2850;Boom;Bejaarden;300;Edegem;UZ Antwerpen;0.06099397590361446;1328;3019
11005;2850;Boom;Bejaarden;314;Rumst;AZ Heilige Familie;0.6671686746987951;1328;3019
11007;2150;Borsbeek;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.146551724137931;116;1564
11007;2150;Borsbeek;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.1982758620689655;116;1564
11007;2150;Borsbeek;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.08620689655172414;116;1564
11007;2150;Borsbeek;Kinderen;300;Edegem;UZ Antwerpen;0.1293103448275862;116;1564
11007;2150;Borsbeek;Kinderen;682;Antwerpen;AZ Monica;0.2672413793103448;116;1564
11007;2150;Borsbeek;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.256969696969697;825;1564
11007;2150;Borsbeek;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.1345454545454546;825;1564
11007;2150;Borsbeek;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.08484848484848485;825;1564
11007;2150;Borsbeek;Actieven;300;Edegem;UZ Antwerpen;0.1309090909090909;825;1564
11007;2150;Borsbeek;Actieven;682;Antwerpen;AZ Monica;0.3042424242424243;825;1564
11007;2150;Borsbeek;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2760834670947031;623;1564
11007;2150;Borsbeek;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.08346709470304976;623;1564
11007;2150;Borsbeek;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.08025682182985554;623;1564
11007;2150;Borsbeek;Bejaarden;300;Edegem;UZ Antwerpen;0.09309791332263243;623;1564
11007;2150;Borsbeek;Bejaarden;682;Antwerpen;AZ Monica;0.3932584269662922;623;1564
11008;2930;Brasschaat;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1044776119402985;402;5405
11008;2930;Brasschaat;Kinderen;300;Edegem;UZ Antwerpen;0.08955223880597014;402;5405
11008;2930;Brasschaat;Kinderen;710;Brasschaat;AZ Klina;0.6567164179104478;402;5405
11008;2930;Brasschaat;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1290702236171047;2549;5405
11008;2930;Brasschaat;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.05963122793252256;2549;5405
11008;2930;Brasschaat;Actieven;300;Edegem;UZ Antwerpen;0.09650843468026678;2549;5405
11008;2930;Brasschaat;Actieven;710;Brasschaat;AZ Klina;0.5464888191447627;2549;5405
11008;2930;Brasschaat;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1169519152404238;2454;5405
11008;2930;Brasschaat;Bejaarden;300;Edegem;UZ Antwerpen;0.0778321108394458;2454;5405
11008;2930;Brasschaat;Bejaarden;710;Brasschaat;AZ Klina;0.6389568052159739;2454;5405
11009;2960;Brecht;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.07142857142857142;504;4198
11009;2960;Brecht;Kinderen;300;Edegem;UZ Antwerpen;0.05555555555555555;504;4198
11009;2960;Brecht;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.5992063492063492;504;4198
11009;2960;Brecht;Kinderen;710;Brasschaat;AZ Klina;0.1666666666666667;504;4198
11009;2960;Brecht;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.123500666370502;2251;4198
11009;2960;Brecht;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.05730786317192359;2251;4198
11009;2960;Brecht;Actieven;300;Edegem;UZ Antwerpen;0.08085295424255887;2251;4198
11009;2960;Brecht;Actieven;536;Malle;AZ Sint-Jozef Malle;0.3900488671701466;2251;4198
11009;2960;Brecht;Actieven;682;Antwerpen;AZ Monica;0.05553087516659263;2251;4198
11009;2960;Brecht;Actieven;710;Brasschaat;AZ Klina;0.1741448245224345;2251;4198
11009;2960;Brecht;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.0984060984060984;1443;4198
11009;2960;Brecht;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.5433125433125433;1443;4198
11009;2960;Brecht;Bejaarden;710;Brasschaat;AZ Klina;0.121968121968122;1443;4198
11013;2650;Edegem;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1098265895953757;173;3340
11013;2650;Edegem;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.4566473988439306;173;3340
11013;2650;Edegem;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.05202312138728324;173;3340
11013;2650;Edegem;Kinderen;300;Edegem;UZ Antwerpen;0.1849710982658959;173;3340
11013;2650;Edegem;Kinderen;322;Leuven;UZ Leuven;0.06936416184971098;173;3340
11013;2650;Edegem;Kinderen;710;Brasschaat;AZ Klina;0.05202312138728324;173;3340
11013;2650;Edegem;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1224773834377175;1437;3340
11013;2650;Edegem;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.2832289491997216;1437;3340
11013;2650;Edegem;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1725817675713291;1437;3340
11013;2650;Edegem;Actieven;300;Edegem;UZ Antwerpen;0.2512178148921364;1437;3340
11013;2650;Edegem;Actieven;682;Antwerpen;AZ Monica;0.06193458594293667;1437;3340
11013;2650;Edegem;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.207514450867052;1730;3340
11013;2650;Edegem;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.3023121387283237;1730;3340
11013;2650;Edegem;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2040462427745665;1730;3340
11013;2650;Edegem;Bejaarden;300;Edegem;UZ Antwerpen;0.2011560693641619;1730;3340
11016;2910;Essen;Kinderen;300;Edegem;UZ Antwerpen;0.1280788177339902;203;2355
11016;2910;Essen;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.05911330049261083;203;2355
11016;2910;Essen;Kinderen;710;Brasschaat;AZ Klina;0.7044334975369458;203;2355
11016;2910;Essen;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.09664536741214058;1252;2355
11016;2910;Essen;Actieven;300;Edegem;UZ Antwerpen;0.1070287539936102;1252;2355
11016;2910;Essen;Actieven;536;Malle;AZ Sint-Jozef Malle;0.05351437699680511;1252;2355
11016;2910;Essen;Actieven;710;Brasschaat;AZ Klina;0.5527156549520766;1252;2355
11016;2910;Essen;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1277777777777778;900;2355
11016;2910;Essen;Bejaarden;300;Edegem;UZ Antwerpen;0.06444444444444444;900;2355
11016;2910;Essen;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.07444444444444444;900;2355
11016;2910;Essen;Bejaarden;710;Brasschaat;AZ Klina;0.6088888888888889;900;2355
11018;2620;Hemiksem;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.3700787401574803;127;1726
11018;2620;Hemiksem;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.2992125984251969;127;1726
11018;2620;Hemiksem;Kinderen;300;Edegem;UZ Antwerpen;0.1968503937007874;127;1726
11018;2620;Hemiksem;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2004555808656036;878;1726
11018;2620;Hemiksem;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.1981776765375854;878;1726
11018;2620;Hemiksem;Actieven;300;Edegem;UZ Antwerpen;0.1799544419134396;878;1726
11018;2620;Hemiksem;Actieven;314;Rumst;AZ Heilige Familie;0.265375854214123;878;1726
11018;2620;Hemiksem;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.246879334257975;721;1726
11018;2620;Hemiksem;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1234396671289875;721;1726
11018;2620;Hemiksem;Bejaarden;300;Edegem;UZ Antwerpen;0.1109570041608877;721;1726
11018;2620;Hemiksem;Bejaarden;314;Rumst;AZ Heilige Familie;0.4466019417475728;721;1726
11021;2540;Hove;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.3;70;1264
11021;2540;Hove;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.05714285714285714;70;1264
11021;2540;Hove;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.3571428571428572;70;1264
11021;2540;Hove;Kinderen;300;Edegem;UZ Antwerpen;0.1857142857142857;70;1264
11021;2540;Hove;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.09286898839137644;603;1264
11021;2540;Hove;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.2437810945273632;603;1264
11021;2540;Hove;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2404643449419569;603;1264
11021;2540;Hove;Actieven;300;Edegem;UZ Antwerpen;0.208955223880597;603;1264
11021;2540;Hove;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1421319796954315;591;1264
11021;2540;Hove;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1725888324873096;591;1264
11021;2540;Hove;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.4263959390862944;591;1264
11021;2540;Hove;Bejaarden;300;Edegem;UZ Antwerpen;0.1302876480541455;591;1264
11022;2920;Kalmthout;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1016949152542373;236;2387
11022;2920;Kalmthout;Kinderen;300;Edegem;UZ Antwerpen;0.08050847457627118;236;2387
11022;2920;Kalmthout;Kinderen;322;Leuven;UZ Leuven;0.0847457627118644;236;2387
11022;2920;Kalmthout;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.05508474576271186;236;2387
11022;2920;Kalmthout;Kinderen;710;Brasschaat;AZ Klina;0.5805084745762712;236;2387
11022;2920;Kalmthout;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.124031007751938;1161;2387
11022;2920;Kalmthout;Actieven;300;Edegem;UZ Antwerpen;0.1093884582256675;1161;2387
11022;2920;Kalmthout;Actieven;710;Brasschaat;AZ Klina;0.5047372954349698;1161;2387
11022;2920;Kalmthout;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1181818181818182;990;2387
11022;2920;Kalmthout;Bejaarden;300;Edegem;UZ Antwerpen;0.08787878787878788;990;2387
11022;2920;Kalmthout;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.06060606060606061;990;2387
11022;2920;Kalmthout;Bejaarden;710;Brasschaat;AZ Klina;0.6232323232323232;990;2387
11023;2950;Kapellen (Antwerpen);Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1696113074204947;283;3850
11023;2950;Kapellen (Antwerpen);Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.06713780918727916;283;3850
11023;2950;Kapellen (Antwerpen);Kinderen;300;Edegem;UZ Antwerpen;0.06007067137809187;283;3850
11023;2950;Kapellen (Antwerpen);Kinderen;710;Brasschaat;AZ Klina;0.6148409893992933;283;3850
11023;2950;Kapellen (Antwerpen);Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1656942823803967;1714;3850
11023;2950;Kapellen (Antwerpen);Actieven;300;Edegem;UZ Antwerpen;0.1143523920653442;1714;3850
11023;2950;Kapellen (Antwerpen);Actieven;710;Brasschaat;AZ Klina;0.530338389731622;1714;3850
11023;2950;Kapellen (Antwerpen);Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1521856449001619;1853;3850
11023;2950;Kapellen (Antwerpen);Bejaarden;300;Edegem;UZ Antwerpen;0.0744738262277388;1853;3850
11023;2950;Kapellen (Antwerpen);Bejaarden;710;Brasschaat;AZ Klina;0.5914732865623313;1853;3850
11024;2550;Kontich;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1388888888888889;216;2857
11024;2550;Kontich;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.1203703703703704;216;2857
11024;2550;Kontich;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.3055555555555556;216;2857
11024;2550;Kontich;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.0787037037037037;216;2857
11024;2550;Kontich;Kinderen;300;Edegem;UZ Antwerpen;0.2268518518518519;216;2857
11024;2550;Kontich;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1151870873074101;1363;2857
11024;2550;Kontich;Actieven;26;Mechelen;AZ Sint-Maarten;0.1452677916360968;1363;2857
11024;2550;Kontich;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.1621423330887748;1363;2857
11024;2550;Kontich;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1731474688187821;1363;2857
11024;2550;Kontich;Actieven;300;Edegem;UZ Antwerpen;0.2384446074834923;1363;2857
11024;2550;Kontich;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1314553990610329;1278;2857
11024;2550;Kontich;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.1471048513302035;1278;2857
11024;2550;Kontich;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1674491392801252;1278;2857
11024;2550;Kontich;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.2206572769953052;1278;2857
11024;2550;Kontich;Bejaarden;300;Edegem;UZ Antwerpen;0.1838810641627543;1278;2857
11025;2547;Lint;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1142857142857143;105;1104
11025;2547;Lint;Kinderen;26;Mechelen;AZ Sint-Maarten;0.09523809523809523;105;1104
11025;2547;Lint;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.2666666666666667;105;1104
11025;2547;Lint;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.2380952380952381;105;1104
11025;2547;Lint;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.05714285714285714;105;1104
11025;2547;Lint;Kinderen;300;Edegem;UZ Antwerpen;0.1428571428571428;105;1104
11025;2547;Lint;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.0784313725490196;663;1104
11025;2547;Lint;Actieven;26;Mechelen;AZ Sint-Maarten;0.3197586726998491;663;1104
11025;2547;Lint;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.1417797888386124;663;1104
11025;2547;Lint;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.09803921568627451;663;1104
11025;2547;Lint;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.09502262443438914;663;1104
11025;2547;Lint;Actieven;300;Edegem;UZ Antwerpen;0.1176470588235294;663;1104
11025;2547;Lint;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.0625;336;1104
11025;2547;Lint;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.5089285714285714;336;1104
11025;2547;Lint;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.1488095238095238;336;1104
11025;2547;Lint;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.05952380952380952;336;1104
11025;2547;Lint;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.05952380952380952;336;1104
11025;2547;Lint;Bejaarden;300;Edegem;UZ Antwerpen;0.09226190476190477;336;1104
11029;2640;Mortsel;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2084942084942085;259;3804
11029;2640;Mortsel;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.38996138996139;259;3804
11029;2640;Mortsel;Kinderen;100;Antwerpen;Sint-Vincentiusziekenhuis;0.1351351351351351;259;3804
11029;2640;Mortsel;Kinderen;300;Edegem;UZ Antwerpen;0.05019305019305019;259;3804
11029;2640;Mortsel;Kinderen;322;Leuven;UZ Leuven;0.0888030888030888;259;3804
11029;2640;Mortsel;Kinderen;682;Antwerpen;AZ Monica;0.0694980694980695;259;3804
11029;2640;Mortsel;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1448648648648649;1850;3804
11029;2640;Mortsel;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.2664864864864865;1850;3804
11029;2640;Mortsel;Actieven;100;Antwerpen;Sint-Vincentiusziekenhuis;0.3145945945945946;1850;3804
11029;2640;Mortsel;Actieven;300;Edegem;UZ Antwerpen;0.1172972972972973;1850;3804
11029;2640;Mortsel;Actieven;682;Antwerpen;AZ Monica;0.05513513513513513;1850;3804
11029;2640;Mortsel;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1946902654867257;1695;3804
11029;2640;Mortsel;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.2289085545722714;1695;3804
11029;2640;Mortsel;Bejaarden;100;Antwerpen;Sint-Vincentiusziekenhuis;0.3899705014749262;1695;3804
11029;2640;Mortsel;Bejaarden;300;Edegem;UZ Antwerpen;0.07787610619469026;1695;3804
11030;2845;Niel;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.3065693430656934;137;1753
11030;2845;Niel;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.1751824817518248;137;1753
11030;2845;Niel;Kinderen;300;Edegem;UZ Antwerpen;0.291970802919708;137;1753
11030;2845;Niel;Kinderen;314;Rumst;AZ Heilige Familie;0.08029197080291971;137;1753
11030;2845;Niel;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1171597633136095;845;1753
11030;2845;Niel;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.0970414201183432;845;1753
11030;2845;Niel;Actieven;300;Edegem;UZ Antwerpen;0.1692307692307692;845;1753
11030;2845;Niel;Actieven;314;Rumst;AZ Heilige Familie;0.4437869822485207;845;1753
11030;2845;Niel;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1634241245136187;771;1753
11030;2845;Niel;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.0622568093385214;771;1753
11030;2845;Niel;Bejaarden;300;Edegem;UZ Antwerpen;0.07782101167315175;771;1753
11030;2845;Niel;Bejaarden;314;Rumst;AZ Heilige Familie;0.6199740596627756;771;1753
11035;2520;Ranst;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.05627705627705628;231;2659
11035;2520;Ranst;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.3809523809523809;231;2659
11035;2520;Ranst;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.06926406926406926;231;2659
11035;2520;Ranst;Kinderen;300;Edegem;UZ Antwerpen;0.09956709956709957;231;2659
11035;2520;Ranst;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.1904761904761905;231;2659
11035;2520;Ranst;Kinderen;682;Antwerpen;AZ Monica;0.1212121212121212;231;2659
11035;2520;Ranst;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1005747126436782;1392;2659
11035;2520;Ranst;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.3311781609195402;1392;2659
11035;2520;Ranst;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.08764367816091954;1392;2659
11035;2520;Ranst;Actieven;300;Edegem;UZ Antwerpen;0.1041666666666667;1392;2659
11035;2520;Ranst;Actieven;536;Malle;AZ Sint-Jozef Malle;0.06968390804597702;1392;2659
11035;2520;Ranst;Actieven;682;Antwerpen;AZ Monica;0.1156609195402299;1392;2659
11035;2520;Ranst;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.06660231660231661;1036;2659
11035;2520;Ranst;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.4681467181467182;1036;2659
11035;2520;Ranst;Bejaarden;300;Edegem;UZ Antwerpen;0.1225868725868726;1036;2659
11035;2520;Ranst;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.09555984555984556;1036;2659
11035;2520;Ranst;Bejaarden;682;Antwerpen;AZ Monica;0.1032818532818533;1036;2659
11037;2840;Rumst;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1942446043165468;139;2290
11037;2840;Rumst;Kinderen;26;Mechelen;AZ Sint-Maarten;0.1366906474820144;139;2290
11037;2840;Rumst;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.05755395683453238;139;2290
11037;2840;Rumst;Kinderen;99;Antwerpen;AZ Sint-Augustinus;0.2014388489208633;139;2290
11037;2840;Rumst;Kinderen;300;Edegem;UZ Antwerpen;0.2446043165467626;139;2290
11037;2840;Rumst;Kinderen;314;Rumst;AZ Heilige Familie;0.06474820143884892;139;2290
11037;2840;Rumst;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.05783582089552239;1072;2290
11037;2840;Rumst;Actieven;26;Mechelen;AZ Sint-Maarten;0.1837686567164179;1072;2290
11037;2840;Rumst;Actieven;99;Antwerpen;AZ Sint-Augustinus;0.08861940298507463;1072;2290
11037;2840;Rumst;Actieven;300;Edegem;UZ Antwerpen;0.1408582089552239;1072;2290
11037;2840;Rumst;Actieven;314;Rumst;AZ Heilige Familie;0.3330223880597015;1072;2290
11037;2840;Rumst;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.06116774791473586;1079;2290
11037;2840;Rumst;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.1807228915662651;1079;2290
11037;2840;Rumst;Bejaarden;99;Antwerpen;AZ Sint-Augustinus;0.1037998146431881;1079;2290
11037;2840;Rumst;Bejaarden;300;Edegem;UZ Antwerpen;0.07043558850787766;1079;2290
11037;2840;Rumst;Bejaarden;314;Rumst;AZ Heilige Familie;0.4837812789620018;1079;2290
11038;2627;Schelle;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.3529411764705883;68;1321
