code_ins_patient;code_postal_patient;commune_patient;classe_âge;numéro_agrément_hôpital;commune_hôpital;nom_hôpital;part_de_marché;total_par_classe_âge_et_commune_patient;total_par_commune_patient
11005;2850;Boom;65 ans et plus;314;Rumst;AZ Heilige Familie;0.5878070973612375;1099;3230
11007;2150;Borsbeek;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2686567164179104;134;2034
11007;2150;Borsbeek;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.06716417910447761;134;2034
11007;2150;Borsbeek;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.1716417910447761;134;2034
11007;2150;Borsbeek;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.05223880597014925;134;2034
11007;2150;Borsbeek;Moins de 15 ans;536;Malle;AZ Sint-Jozef Malle;0.05223880597014925;134;2034
11007;2150;Borsbeek;Moins de 15 ans;682;Anvers;AZ Monica;0.2835820895522388;134;2034
11007;2150;Borsbeek;Moins de 15 ans;710;Brasschaat;AZ Klina;0.05223880597014925;134;2034
11007;2150;Borsbeek;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2012302284710017;1138;2034
11007;2150;Borsbeek;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.2469244288224956;1138;2034
11007;2150;Borsbeek;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.08963093145869948;1138;2034
11007;2150;Borsbeek;De 15 à 64 ans;682;Anvers;AZ Monica;0.3717047451669596;1138;2034
11007;2150;Borsbeek;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2178477690288714;762;2034
11007;2150;Borsbeek;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1719160104986877;762;2034
11007;2150;Borsbeek;65 ans et plus;300;Edegem;UZ Antwerpen;0.06955380577427822;762;2034
11007;2150;Borsbeek;65 ans et plus;682;Anvers;AZ Monica;0.468503937007874;762;2034
11008;2930;Brasschaat;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1511627906976744;344;6191
11008;2930;Brasschaat;Moins de 15 ans;682;Anvers;AZ Monica;0.05232558139534884;344;6191
11008;2930;Brasschaat;Moins de 15 ans;710;Brasschaat;AZ Klina;0.6773255813953488;344;6191
11008;2930;Brasschaat;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1433778857837181;3292;6191
11008;2930;Brasschaat;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1014580801944107;3292;6191
11008;2930;Brasschaat;De 15 à 64 ans;682;Anvers;AZ Monica;0.0744228432563791;3292;6191
11008;2930;Brasschaat;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.5622721749696233;3292;6191
11008;2930;Brasschaat;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09510763209393347;2555;6191
11008;2930;Brasschaat;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.09863013698630137;2555;6191
11008;2930;Brasschaat;65 ans et plus;682;Anvers;AZ Monica;0.0684931506849315;2555;6191
11008;2930;Brasschaat;65 ans et plus;710;Brasschaat;AZ Klina;0.6410958904109589;2555;6191
11009;2960;Brecht;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1193181818181818;352;5170
11009;2960;Brecht;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.05113636363636364;352;5170
11009;2960;Brecht;Moins de 15 ans;322;Louvain;UZ Leuven;0.08806818181818182;352;5170
11009;2960;Brecht;Moins de 15 ans;536;Malle;AZ Sint-Jozef Malle;0.3153409090909091;352;5170
11009;2960;Brecht;Moins de 15 ans;670;Gand;UZ Gent;0.05681818181818182;352;5170
11009;2960;Brecht;Moins de 15 ans;682;Anvers;AZ Monica;0.07386363636363637;352;5170
11009;2960;Brecht;Moins de 15 ans;710;Brasschaat;AZ Klina;0.2272727272727273;352;5170
11009;2960;Brecht;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1671964399237127;3146;5170
11009;2960;Brecht;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.07787666878575969;3146;5170
11009;2960;Brecht;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.05117609663064208;3146;5170
11009;2960;Brecht;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.3614113159567705;3146;5170
11009;2960;Brecht;De 15 à 64 ans;682;Anvers;AZ Monica;0.09059122695486332;3146;5170
11009;2960;Brecht;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.184043229497775;3146;5170
11009;2960;Brecht;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1417464114832536;1672;5170
11009;2960;Brecht;65 ans et plus;536;Malle;AZ Sint-Jozef Malle;0.4712918660287082;1672;5170
11009;2960;Brecht;65 ans et plus;682;Anvers;AZ Monica;0.06997607655502393;1672;5170
11009;2960;Brecht;65 ans et plus;710;Brasschaat;AZ Klina;0.187200956937799;1672;5170
11013;2650;Edegem;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.285024154589372;207;3848
11013;2650;Edegem;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.3381642512077295;207;3848
11013;2650;Edegem;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.1642512077294686;207;3848
11013;2650;Edegem;Moins de 15 ans;682;Anvers;AZ Monica;0.06763285024154589;207;3848
11013;2650;Edegem;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.163255117324014;2003;3848
11013;2650;Edegem;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.5207189216175736;2003;3848
11013;2650;Edegem;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.1283075386919621;2003;3848
11013;2650;Edegem;De 15 à 64 ans;682;Anvers;AZ Monica;0.06839740389415876;2003;3848
11013;2650;Edegem;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1703296703296703;1638;3848
11013;2650;Edegem;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.572039072039072;1638;3848
11013;2650;Edegem;65 ans et plus;300;Edegem;UZ Antwerpen;0.1367521367521368;1638;3848
11016;2910;Essen;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09821428571428571;224;2596
11016;2910;Essen;Moins de 15 ans;536;Malle;AZ Sint-Jozef Malle;0.08928571428571429;224;2596
11016;2910;Essen;Moins de 15 ans;710;Brasschaat;AZ Klina;0.6741071428571429;224;2596
11016;2910;Essen;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1163563829787234;1504;2596
11016;2910;Essen;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.09973404255319149;1504;2596
11016;2910;Essen;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.07712765957446809;1504;2596
11016;2910;Essen;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.5644946808510638;1504;2596
11016;2910;Essen;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1175115207373272;868;2596
11016;2910;Essen;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.0967741935483871;868;2596
11016;2910;Essen;65 ans et plus;300;Edegem;UZ Antwerpen;0.05299539170506912;868;2596
11016;2910;Essen;65 ans et plus;710;Brasschaat;AZ Klina;0.5898617511520737;868;2596
11018;2620;Hemiksem;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2716763005780347;173;2071
11018;2620;Hemiksem;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.2254335260115607;173;2071
11018;2620;Hemiksem;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.07514450867052024;173;2071
11018;2620;Hemiksem;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.2601156069364162;173;2071
11018;2620;Hemiksem;Moins de 15 ans;682;Anvers;AZ Monica;0.05202312138728324;173;2071
11018;2620;Hemiksem;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1684382665576451;1223;2071
11018;2620;Hemiksem;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.2003270645952576;1223;2071
11018;2620;Hemiksem;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.1218315617334424;1223;2071
11018;2620;Hemiksem;De 15 à 64 ans;314;Rumst;AZ Heilige Familie;0.3286999182338512;1223;2071
11018;2620;Hemiksem;De 15 à 64 ans;682;Anvers;AZ Monica;0.06214227309893704;1223;2071
11018;2620;Hemiksem;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.3481481481481482;675;2071
11018;2620;Hemiksem;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1377777777777778;675;2071
11018;2620;Hemiksem;65 ans et plus;300;Edegem;UZ Antwerpen;0.07111111111111111;675;2071
11018;2620;Hemiksem;65 ans et plus;314;Rumst;AZ Heilige Familie;0.3703703703703703;675;2071
11021;2540;Hove;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1428571428571428;63;1531
11021;2540;Hove;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.07936507936507936;63;1531
11021;2540;Hove;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.4444444444444444;63;1531
11021;2540;Hove;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.06349206349206349;63;1531
11021;2540;Hove;Moins de 15 ans;682;Anvers;AZ Monica;0.06349206349206349;63;1531
11021;2540;Hove;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1073232323232323;792;1531
11021;2540;Hove;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.06060606060606061;792;1531
11021;2540;Hove;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.5265151515151515;792;1531
11021;2540;Hove;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.1022727272727273;792;1531
11021;2540;Hove;De 15 à 64 ans;682;Anvers;AZ Monica;0.09343434343434344;792;1531
11021;2540;Hove;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1257396449704142;676;1531
11021;2540;Hove;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.613905325443787;676;1531
11021;2540;Hove;65 ans et plus;300;Edegem;UZ Antwerpen;0.08875739644970414;676;1531
11022;2920;Kalmthout;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.09302325581395349;172;2841
11022;2920;Kalmthout;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.05232558139534884;172;2841
11022;2920;Kalmthout;Moins de 15 ans;710;Brasschaat;AZ Klina;0.7093023255813954;172;2841
11022;2920;Kalmthout;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1052325581395349;1720;2841
11022;2920;Kalmthout;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1145348837209302;1720;2841
11022;2920;Kalmthout;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.05116279069767442;1720;2841
11022;2920;Kalmthout;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.06279069767441861;1720;2841
11022;2920;Kalmthout;De 15 à 64 ans;682;Anvers;AZ Monica;0.05058139534883721;1720;2841
11022;2920;Kalmthout;De 15 à 64 ans;710;Brasschaat;AZ Klina;0.5511627906976744;1720;2841
11022;2920;Kalmthout;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.08640674394099052;949;2841
11022;2920;Kalmthout;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.0958904109589041;949;2841
11022;2920;Kalmthout;65 ans et plus;300;Edegem;UZ Antwerpen;0.0821917808219178;949;2841
11022;2920;Kalmthout;65 ans et plus;536;Malle;AZ Sint-Jozef Malle;0.0505795574288725;949;2841
11022;2920;Kalmthout;65 ans et plus;682;Anvers;AZ Monica;0.06638566912539515;949;2841
11022;2920;Kalmthout;65 ans et plus;710;Brasschaat;AZ Klina;0.5774499473129611;949;2841
11023;2950;Kapellen (Anvers);Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1515151515151515;231;4240
11023;2950;Kapellen (Anvers);Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.05194805194805195;231;4240
11023;2950;Kapellen (Anvers);Moins de 15 ans;682;Anvers;AZ Monica;0.07792207792207792;231;4240
11023;2950;Kapellen (Anvers);Moins de 15 ans;710;Brasschaat;AZ Klina;0.6493506493506493;231;4240
11023;2950;Kapellen (Anvers);De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1600534997770843;2243;4240
11023;2950;Kapellen (Anvers);De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1003120820329915;2243;4240
11023;2950;Kapellen (Anvers);De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.05929558626839055;2243;4240
11023;2950;Kapellen (Anvers);De 15 à 64 ans;682;Anvers;AZ Monica;0.127953633526527;2243;4240
11023;2950;Kapellen (Anvers);De 15 à 64 ans;710;Brasschaat;AZ Klina;0.4957646009808293;2243;4240
11023;2950;Kapellen (Anvers);65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.189127972819932;1766;4240
11023;2950;Kapellen (Anvers);65 ans et plus;99;Anvers;GZA ziekenhuizen;0.108154020385051;1766;4240
11023;2950;Kapellen (Anvers);65 ans et plus;300;Edegem;UZ Antwerpen;0.07134767836919592;1766;4240
11023;2950;Kapellen (Anvers);65 ans et plus;682;Anvers;AZ Monica;0.05832389580973953;1766;4240
11023;2950;Kapellen (Anvers);65 ans et plus;710;Brasschaat;AZ Klina;0.543035107587769;1766;4240
11024;2550;Kontich;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1666666666666667;192;3614
11024;2550;Kontich;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.1145833333333333;192;3614
11024;2550;Kontich;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.359375;192;3614
11024;2550;Kontich;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.08333333333333333;192;3614
11024;2550;Kontich;Moins de 15 ans;670;Gand;UZ Gent;0.09375;192;3614
11024;2550;Kontich;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1377990430622009;2090;3614
11024;2550;Kontich;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.1808612440191388;2090;3614
11024;2550;Kontich;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.3263157894736842;2090;3614
11024;2550;Kontich;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.131578947368421;2090;3614
11024;2550;Kontich;De 15 à 64 ans;314;Rumst;AZ Heilige Familie;0.05598086124401914;2090;3614
11024;2550;Kontich;De 15 à 64 ans;682;Anvers;AZ Monica;0.07464114832535886;2090;3614
11024;2550;Kontich;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.0945945945945946;1332;3614
11024;2550;Kontich;65 ans et plus;26;Malines;AZ Sint-Maarten;0.1501501501501502;1332;3614
11024;2550;Kontich;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.3258258258258258;1332;3614
11024;2550;Kontich;65 ans et plus;300;Edegem;UZ Antwerpen;0.2334834834834835;1332;3614
11024;2550;Kontich;65 ans et plus;314;Rumst;AZ Heilige Familie;0.07282282282282282;1332;3614
11024;2550;Kontich;65 ans et plus;682;Anvers;AZ Monica;0.08258258258258258;1332;3614
11025;2547;Lint;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1265822784810127;79;1335
11025;2547;Lint;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.3037974683544304;79;1335
11025;2547;Lint;Moins de 15 ans;97;Lierre;Heilig-Hartziekenhuis;0.1518987341772152;79;1335
11025;2547;Lint;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.1265822784810127;79;1335
11025;2547;Lint;Moins de 15 ans;300;Edegem;UZ Antwerpen;0.1012658227848101;79;1335
11025;2547;Lint;Moins de 15 ans;682;Anvers;AZ Monica;0.06329113924050633;79;1335
11025;2547;Lint;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.05766871165644172;815;1335
11025;2547;Lint;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.354601226993865;815;1335
11025;2547;Lint;De 15 à 64 ans;97;Lierre;Heilig-Hartziekenhuis;0.1092024539877301;815;1335
11025;2547;Lint;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.2294478527607362;815;1335
11025;2547;Lint;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.0736196319018405;815;1335
11025;2547;Lint;De 15 à 64 ans;682;Anvers;AZ Monica;0.07116564417177915;815;1335
11025;2547;Lint;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.07482993197278912;441;1335
11025;2547;Lint;65 ans et plus;26;Malines;AZ Sint-Maarten;0.3605442176870748;441;1335
11025;2547;Lint;65 ans et plus;97;Lierre;Heilig-Hartziekenhuis;0.18140589569161;441;1335
11025;2547;Lint;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1315192743764172;441;1335
11025;2547;Lint;65 ans et plus;300;Edegem;UZ Antwerpen;0.1156462585034014;441;1335
11029;2640;Mortsel;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2558139534883721;258;4490
11029;2640;Mortsel;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.4341085271317829;258;4490
11029;2640;Mortsel;Moins de 15 ans;322;Louvain;UZ Leuven;0.06976744186046512;258;4490
11029;2640;Mortsel;Moins de 15 ans;682;Anvers;AZ Monica;0.07364341085271318;258;4490
11029;2640;Mortsel;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1818910256410256;2496;4490
11029;2640;Mortsel;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.5560897435897436;2496;4490
11029;2640;Mortsel;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.08173076923076923;2496;4490
11029;2640;Mortsel;De 15 à 64 ans;682;Anvers;AZ Monica;0.0829326923076923;2496;4490
11029;2640;Mortsel;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.168778801843318;1736;4490
11029;2640;Mortsel;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.6970046082949308;1736;4490
11030;2845;Niel;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.2298136645962733;161;1844
11030;2845;Niel;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.08695652173913043;161;1844
11030;2845;Niel;Moins de 15 ans;314;Rumst;AZ Heilige Familie;0.546583850931677;161;1844
11030;2845;Niel;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1069182389937107;1113;1844
11030;2845;Niel;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1437556154537287;1113;1844
11030;2845;Niel;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.1230907457322552;1113;1844
11030;2845;Niel;De 15 à 64 ans;314;Rumst;AZ Heilige Familie;0.4303683737646002;1113;1844
11030;2845;Niel;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1280701754385965;570;1844
11030;2845;Niel;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.1245614035087719;570;1844
11030;2845;Niel;65 ans et plus;104;Bornem;Sint-Jozefkliniek;0.08070175438596491;570;1844
11030;2845;Niel;65 ans et plus;300;Edegem;UZ Antwerpen;0.06140350877192982;570;1844
11030;2845;Niel;65 ans et plus;314;Rumst;AZ Heilige Familie;0.5614035087719298;570;1844
11035;2520;Ranst;Moins de 15 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1526315789473684;190;3190
11035;2520;Ranst;Moins de 15 ans;26;Malines;AZ Sint-Maarten;0.07894736842105263;190;3190
11035;2520;Ranst;Moins de 15 ans;97;Lierre;Heilig-Hartziekenhuis;0.2736842105263158;190;3190
11035;2520;Ranst;Moins de 15 ans;99;Anvers;GZA ziekenhuizen;0.08947368421052632;190;3190
11035;2520;Ranst;Moins de 15 ans;536;Malle;AZ Sint-Jozef Malle;0.09473684210526316;190;3190
11035;2520;Ranst;Moins de 15 ans;682;Anvers;AZ Monica;0.1526315789473684;190;3190
11035;2520;Ranst;Moins de 15 ans;710;Brasschaat;AZ Klina;0.05263157894736842;190;3190
11035;2520;Ranst;De 15 à 64 ans;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.1055500495540139;2018;3190
11035;2520;Ranst;De 15 à 64 ans;26;Malines;AZ Sint-Maarten;0.06442021803766106;2018;3190
11035;2520;Ranst;De 15 à 64 ans;97;Lierre;Heilig-Hartziekenhuis;0.3037661050545094;2018;3190
11035;2520;Ranst;De 15 à 64 ans;99;Anvers;GZA ziekenhuizen;0.1437066402378593;2018;3190
11035;2520;Ranst;De 15 à 64 ans;300;Edegem;UZ Antwerpen;0.05500495540138751;2018;3190
11035;2520;Ranst;De 15 à 64 ans;536;Malle;AZ Sint-Jozef Malle;0.09068384539147671;2018;3190
11035;2520;Ranst;De 15 à 64 ans;682;Anvers;AZ Monica;0.1640237859266601;2018;3190
11035;2520;Ranst;65 ans et plus;9;Anvers;Ziekenhuisnetwerk Antwerpen;0.07535641547861507;982;3190
11035;2520;Ranst;65 ans et plus;97;Lierre;Heilig-Hartziekenhuis;0.390020366598778;982;3190
11035;2520;Ranst;65 ans et plus;99;Anvers;GZA ziekenhuizen;0.06924643584521385;982;3190
11035;2520;Ranst;65 ans et plus;300;Edegem;UZ Antwerpen;0.07535641547861507;982;3190
