nis_code_patiënt;postcode_patiënt;gemeente_patiënt;leeftijdsgroep;erkenningsnummer_ziekenhuis;gemeente_ziekenhuis;naam_ziekenhuis;marktaandeel;totaal_aantal_patiënten_per_leeftijd_en_per_gemeente;totaal_patiënten_per_gemeente
11002;2000;Antwerpen;Actieven;300;Edegem;UZ Antwerpen;0.09542644003304378;39947;80583
11002;2000;Antwerpen;Actieven;682;Antwerpen;AZ Monica;0.1158785390642601;39947;80583
11002;2000;Antwerpen;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.4507217748062605;32905;80583
11002;2000;Antwerpen;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.2598997112900775;32905;80583
11002;2000;Antwerpen;Bejaarden;300;Edegem;UZ Antwerpen;0.06154079927062756;32905;80583
11002;2000;Antwerpen;Bejaarden;682;Antwerpen;AZ Monica;0.1414678620270476;32905;80583
11004;2530;Boechout;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1532846715328467;137;1821
11004;2530;Boechout;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.3065693430656934;137;1821
11004;2530;Boechout;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.2627737226277372;137;1821
11004;2530;Boechout;Kinderen;300;Edegem;UZ Antwerpen;0.1167883211678832;137;1821
11004;2530;Boechout;Kinderen;322;Leuven;UZ Leuven;0.06569343065693431;137;1821
11004;2530;Boechout;Kinderen;682;Antwerpen;AZ Monica;0.05109489051094891;137;1821
11004;2530;Boechout;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1173913043478261;920;1821
11004;2530;Boechout;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.1793478260869565;920;1821
11004;2530;Boechout;Actieven;99;Antwerpen;GZA ziekenhuizen;0.4065217391304348;920;1821
11004;2530;Boechout;Actieven;300;Edegem;UZ Antwerpen;0.1228260869565217;920;1821
11004;2530;Boechout;Actieven;682;Antwerpen;AZ Monica;0.06521739130434782;920;1821
11004;2530;Boechout;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08638743455497382;764;1821
11004;2530;Boechout;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.3089005235602094;764;1821
11004;2530;Boechout;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.4214659685863874;764;1821
11004;2530;Boechout;Bejaarden;300;Edegem;UZ Antwerpen;0.08115183246073299;764;1821
11004;2530;Boechout;Bejaarden;682;Antwerpen;AZ Monica;0.0549738219895288;764;1821
11005;2850;Boom;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1754385964912281;228;3147
11005;2850;Boom;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.2017543859649123;228;3147
11005;2850;Boom;Kinderen;300;Edegem;UZ Antwerpen;0.3070175438596491;228;3147
11005;2850;Boom;Kinderen;314;Rumst;AZ Heilige Familie;0.1096491228070175;228;3147
11005;2850;Boom;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08468002585649645;1547;3147
11005;2850;Boom;Actieven;26;Mechelen;AZ Sint-Maarten;0.05171299288946347;1547;3147
11005;2850;Boom;Actieven;99;Antwerpen;GZA ziekenhuizen;0.1073044602456367;1547;3147
11005;2850;Boom;Actieven;300;Edegem;UZ Antwerpen;0.1499676793794441;1547;3147
11005;2850;Boom;Actieven;314;Rumst;AZ Heilige Familie;0.4744667097608274;1547;3147
11005;2850;Boom;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1042274052478134;1372;3147
11005;2850;Boom;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.0532069970845481;1372;3147
11005;2850;Boom;Bejaarden;300;Edegem;UZ Antwerpen;0.06778425655976676;1372;3147
11005;2850;Boom;Bejaarden;314;Rumst;AZ Heilige Familie;0.674198250728863;1372;3147
11007;2150;Borsbeek;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1635220125786163;159;1706
11007;2150;Borsbeek;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.05031446540880503;159;1706
11007;2150;Borsbeek;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.2075471698113208;159;1706
11007;2150;Borsbeek;Kinderen;300;Edegem;UZ Antwerpen;0.06289308176100629;159;1706
11007;2150;Borsbeek;Kinderen;682;Antwerpen;AZ Monica;0.4213836477987422;159;1706
11007;2150;Borsbeek;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2;875;1706
11007;2150;Borsbeek;Actieven;99;Antwerpen;GZA ziekenhuizen;0.224;875;1706
11007;2150;Borsbeek;Actieven;300;Edegem;UZ Antwerpen;0.1417142857142857;875;1706
11007;2150;Borsbeek;Actieven;682;Antwerpen;AZ Monica;0.3497142857142857;875;1706
11007;2150;Borsbeek;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2261904761904762;672;1706
11007;2150;Borsbeek;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.181547619047619;672;1706
11007;2150;Borsbeek;Bejaarden;300;Edegem;UZ Antwerpen;0.07886904761904762;672;1706
11007;2150;Borsbeek;Bejaarden;682;Antwerpen;AZ Monica;0.4419642857142857;672;1706
11008;2930;Brasschaat;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08883248730964467;394;5562
11008;2930;Brasschaat;Kinderen;300;Edegem;UZ Antwerpen;0.08629441624365482;394;5562
11008;2930;Brasschaat;Kinderen;710;Brasschaat;AZ Klina;0.6700507614213198;394;5562
11008;2930;Brasschaat;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1215827338129496;2780;5562
11008;2930;Brasschaat;Actieven;99;Antwerpen;GZA ziekenhuizen;0.06798561151079137;2780;5562
11008;2930;Brasschaat;Actieven;300;Edegem;UZ Antwerpen;0.09244604316546763;2780;5562
11008;2930;Brasschaat;Actieven;682;Antwerpen;AZ Monica;0.05179856115107914;2780;5562
11008;2930;Brasschaat;Actieven;710;Brasschaat;AZ Klina;0.570863309352518;2780;5562
11008;2930;Brasschaat;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1147403685092127;2388;5562
11008;2930;Brasschaat;Bejaarden;300;Edegem;UZ Antwerpen;0.06407035175879397;2388;5562
11008;2930;Brasschaat;Bejaarden;710;Brasschaat;AZ Klina;0.6507537688442211;2388;5562
11009;2960;Brecht;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.07792207792207792;462;4206
11009;2960;Brecht;Kinderen;300;Edegem;UZ Antwerpen;0.06277056277056277;462;4206
11009;2960;Brecht;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.6125541125541125;462;4206
11009;2960;Brecht;Kinderen;710;Brasschaat;AZ Klina;0.1363636363636364;462;4206
11009;2960;Brecht;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1048951048951049;2145;4206
11009;2960;Brecht;Actieven;99;Antwerpen;GZA ziekenhuizen;0.07645687645687646;2145;4206
11009;2960;Brecht;Actieven;300;Edegem;UZ Antwerpen;0.07319347319347319;2145;4206
11009;2960;Brecht;Actieven;536;Malle;AZ Sint-Jozef Malle;0.3776223776223776;2145;4206
11009;2960;Brecht;Actieven;682;Antwerpen;AZ Monica;0.07132867132867132;2145;4206
11009;2960;Brecht;Actieven;710;Brasschaat;AZ Klina;0.193006993006993;2145;4206
11009;2960;Brecht;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1263289555972483;1599;4206
11009;2960;Brecht;Bejaarden;300;Edegem;UZ Antwerpen;0.05065666041275797;1599;4206
11009;2960;Brecht;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.5034396497811132;1599;4206
11009;2960;Brecht;Bejaarden;710;Brasschaat;AZ Klina;0.1269543464665416;1599;4206
11013;2650;Edegem;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1744186046511628;172;3318
11013;2650;Edegem;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.4825581395348837;172;3318
11013;2650;Edegem;Kinderen;300;Edegem;UZ Antwerpen;0.2209302325581395;172;3318
11013;2650;Edegem;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1372418387741506;1501;3318
11013;2650;Edegem;Actieven;99;Antwerpen;GZA ziekenhuizen;0.4516988674217188;1501;3318
11013;2650;Edegem;Actieven;300;Edegem;UZ Antwerpen;0.2445036642238508;1501;3318
11013;2650;Edegem;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1738601823708207;1645;3318
11013;2650;Edegem;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.5185410334346504;1645;3318
11013;2650;Edegem;Bejaarden;300;Edegem;UZ Antwerpen;0.20790273556231;1645;3318
11016;2910;Essen;Kinderen;300;Edegem;UZ Antwerpen;0.1181818181818182;220;2452
11016;2910;Essen;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.06818181818181818;220;2452
11016;2910;Essen;Kinderen;710;Brasschaat;AZ Klina;0.7;220;2452
11016;2910;Essen;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1042801556420234;1285;2452
11016;2910;Essen;Actieven;99;Antwerpen;GZA ziekenhuizen;0.06614785992217899;1285;2452
11016;2910;Essen;Actieven;300;Edegem;UZ Antwerpen;0.1105058365758755;1285;2452
11016;2910;Essen;Actieven;536;Malle;AZ Sint-Jozef Malle;0.05291828793774319;1285;2452
11016;2910;Essen;Actieven;710;Brasschaat;AZ Klina;0.5470817120622569;1285;2452
11016;2910;Essen;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1108764519535375;947;2452
11016;2910;Essen;Bejaarden;300;Edegem;UZ Antwerpen;0.09820485744456177;947;2452
11016;2910;Essen;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.07286166842661035;947;2452
11016;2910;Essen;Bejaarden;710;Brasschaat;AZ Klina;0.5966209081309398;947;2452
11018;2620;Hemiksem;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2657342657342657;143;1731
11018;2620;Hemiksem;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.3776223776223776;143;1731
11018;2620;Hemiksem;Kinderen;300;Edegem;UZ Antwerpen;0.1678321678321678;143;1731
11018;2620;Hemiksem;Kinderen;682;Antwerpen;AZ Monica;0.06293706293706294;143;1731
11018;2620;Hemiksem;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1773809523809524;840;1731
11018;2620;Hemiksem;Actieven;99;Antwerpen;GZA ziekenhuizen;0.219047619047619;840;1731
11018;2620;Hemiksem;Actieven;300;Edegem;UZ Antwerpen;0.175;840;1731
11018;2620;Hemiksem;Actieven;314;Rumst;AZ Heilige Familie;0.2845238095238095;840;1731
11018;2620;Hemiksem;Actieven;682;Antwerpen;AZ Monica;0.05357142857142857;840;1731
11018;2620;Hemiksem;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.268716577540107;748;1731
11018;2620;Hemiksem;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.1149732620320856;748;1731
11018;2620;Hemiksem;Bejaarden;300;Edegem;UZ Antwerpen;0.1390374331550802;748;1731
11018;2620;Hemiksem;Bejaarden;314;Rumst;AZ Heilige Familie;0.4237967914438502;748;1731
11021;2540;Hove;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2210526315789474;95;1213
11021;2540;Hove;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.05263157894736842;95;1213
11021;2540;Hove;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.3578947368421053;95;1213
11021;2540;Hove;Kinderen;300;Edegem;UZ Antwerpen;0.1263157894736842;95;1213
11021;2540;Hove;Kinderen;670;Gent;UZ Gent;0.1473684210526316;95;1213
11021;2540;Hove;Kinderen;682;Antwerpen;AZ Monica;0.05263157894736842;95;1213
11021;2540;Hove;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1005199306759099;577;1213
11021;2540;Hove;Actieven;99;Antwerpen;GZA ziekenhuizen;0.4714038128249567;577;1213
11021;2540;Hove;Actieven;300;Edegem;UZ Antwerpen;0.2582322357019064;577;1213
11021;2540;Hove;Actieven;682;Antwerpen;AZ Monica;0.05025996533795494;577;1213
11021;2540;Hove;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1164510166358595;541;1213
11021;2540;Hove;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.5841035120147874;541;1213
11021;2540;Hove;Bejaarden;300;Edegem;UZ Antwerpen;0.144177449168207;541;1213
11022;2920;Kalmthout;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.06930693069306931;202;2446
11022;2920;Kalmthout;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.06930693069306931;202;2446
11022;2920;Kalmthout;Kinderen;300;Edegem;UZ Antwerpen;0.103960396039604;202;2446
11022;2920;Kalmthout;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.0891089108910891;202;2446
11022;2920;Kalmthout;Kinderen;710;Brasschaat;AZ Klina;0.6237623762376238;202;2446
11022;2920;Kalmthout;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.112118713932399;1213;2446
11022;2920;Kalmthout;Actieven;99;Antwerpen;GZA ziekenhuizen;0.07584501236603462;1213;2446
11022;2920;Kalmthout;Actieven;300;Edegem;UZ Antwerpen;0.1170651277823578;1213;2446
11022;2920;Kalmthout;Actieven;536;Malle;AZ Sint-Jozef Malle;0.05688375927452597;1213;2446
11022;2920;Kalmthout;Actieven;710;Brasschaat;AZ Klina;0.5152514427040396;1213;2446
11022;2920;Kalmthout;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1105722599418041;1031;2446
11022;2920;Kalmthout;Bejaarden;300;Edegem;UZ Antwerpen;0.08438409311348205;1031;2446
11022;2920;Kalmthout;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.05722599418040737;1031;2446
11022;2920;Kalmthout;Bejaarden;710;Brasschaat;AZ Klina;0.6285160038797284;1031;2446
11023;2950;Kapellen (Antwerpen);Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1322033898305085;295;3949
11023;2950;Kapellen (Antwerpen);Kinderen;710;Brasschaat;AZ Klina;0.6135593220338983;295;3949
11023;2950;Kapellen (Antwerpen);Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1772151898734177;1817;3949
11023;2950;Kapellen (Antwerpen);Actieven;99;Antwerpen;GZA ziekenhuizen;0.08750687947165657;1817;3949
11023;2950;Kapellen (Antwerpen);Actieven;300;Edegem;UZ Antwerpen;0.1040176114474408;1817;3949
11023;2950;Kapellen (Antwerpen);Actieven;710;Brasschaat;AZ Klina;0.4865162355531095;1817;3949
11023;2950;Kapellen (Antwerpen);Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1393576483396843;1837;3949
11023;2950;Kapellen (Antwerpen);Bejaarden;300;Edegem;UZ Antwerpen;0.0724006532389766;1837;3949
11023;2950;Kapellen (Antwerpen);Bejaarden;710;Brasschaat;AZ Klina;0.6145890038105607;1837;3949
11024;2550;Kontich;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1466666666666667;225;3115
11024;2550;Kontich;Kinderen;26;Mechelen;AZ Sint-Maarten;0.05777777777777778;225;3115
11024;2550;Kontich;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.1111111111111111;225;3115
11024;2550;Kontich;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.3333333333333333;225;3115
11024;2550;Kontich;Kinderen;300;Edegem;UZ Antwerpen;0.1822222222222222;225;3115
11024;2550;Kontich;Kinderen;322;Leuven;UZ Leuven;0.09777777777777778;225;3115
11024;2550;Kontich;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.08178191489361702;1504;3115
11024;2550;Kontich;Actieven;26;Mechelen;AZ Sint-Maarten;0.1349734042553191;1504;3115
11024;2550;Kontich;Actieven;99;Antwerpen;GZA ziekenhuizen;0.3736702127659575;1504;3115
11024;2550;Kontich;Actieven;300;Edegem;UZ Antwerpen;0.2386968085106383;1504;3115
11024;2550;Kontich;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1240981240981241;1386;3115
11024;2550;Kontich;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.1507936507936508;1386;3115
11024;2550;Kontich;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.3997113997113997;1386;3115
11024;2550;Kontich;Bejaarden;300;Edegem;UZ Antwerpen;0.1976911976911977;1386;3115
11025;2547;Lint;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1287128712871287;101;1136
11025;2547;Lint;Kinderen;26;Mechelen;AZ Sint-Maarten;0.0891089108910891;101;1136
11025;2547;Lint;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.3168316831683168;101;1136
11025;2547;Lint;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.2376237623762376;101;1136
11025;2547;Lint;Kinderen;300;Edegem;UZ Antwerpen;0.0891089108910891;101;1136
11025;2547;Lint;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.0662557781201849;649;1136
11025;2547;Lint;Actieven;26;Mechelen;AZ Sint-Maarten;0.2773497688751926;649;1136
11025;2547;Lint;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.1648690292758089;649;1136
11025;2547;Lint;Actieven;99;Antwerpen;GZA ziekenhuizen;0.2234206471494607;649;1136
11025;2547;Lint;Actieven;300;Edegem;UZ Antwerpen;0.1186440677966102;649;1136
11025;2547;Lint;Actieven;682;Antwerpen;AZ Monica;0.05238828967642527;649;1136
11025;2547;Lint;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.05181347150259067;386;1136
11025;2547;Lint;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.461139896373057;386;1136
11025;2547;Lint;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.194300518134715;386;1136
11025;2547;Lint;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.1269430051813472;386;1136
11025;2547;Lint;Bejaarden;300;Edegem;UZ Antwerpen;0.1139896373056995;386;1136
11029;2640;Mortsel;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.125;280;3938
11029;2640;Mortsel;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.5571428571428572;280;3938
11029;2640;Mortsel;Kinderen;300;Edegem;UZ Antwerpen;0.1071428571428571;280;3938
11029;2640;Mortsel;Kinderen;322;Leuven;UZ Leuven;0.07142857142857142;280;3938
11029;2640;Mortsel;Kinderen;670;Gent;UZ Gent;0.05714285714285714;280;3938
11029;2640;Mortsel;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1359626362221069;1927;3938
11029;2640;Mortsel;Actieven;99;Antwerpen;GZA ziekenhuizen;0.5729112610275039;1927;3938
11029;2640;Mortsel;Actieven;300;Edegem;UZ Antwerpen;0.1271406331084587;1927;3938
11029;2640;Mortsel;Actieven;682;Antwerpen;AZ Monica;0.05604566683964712;1927;3938
11029;2640;Mortsel;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1496244945118429;1731;3938
11029;2640;Mortsel;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.6649335644136337;1731;3938
11029;2640;Mortsel;Bejaarden;300;Edegem;UZ Antwerpen;0.08087810514153669;1731;3938
11030;2845;Niel;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2410714285714286;112;1702
11030;2845;Niel;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.1696428571428572;112;1702
11030;2845;Niel;Kinderen;143;Jette;Universitair Ziekenhuis Brussel;0.08035714285714286;112;1702
11030;2845;Niel;Kinderen;300;Edegem;UZ Antwerpen;0.3839285714285715;112;1702
11030;2845;Niel;Kinderen;314;Rumst;AZ Heilige Familie;0.08928571428571429;112;1702
11030;2845;Niel;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1103603603603604;888;1702
11030;2845;Niel;Actieven;99;Antwerpen;GZA ziekenhuizen;0.1632882882882883;888;1702
11030;2845;Niel;Actieven;300;Edegem;UZ Antwerpen;0.1813063063063063;888;1702
11030;2845;Niel;Actieven;314;Rumst;AZ Heilige Familie;0.4279279279279279;888;1702
11030;2845;Niel;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.103988603988604;702;1702
11030;2845;Niel;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.07834757834757834;702;1702
11030;2845;Niel;Bejaarden;300;Edegem;UZ Antwerpen;0.09829059829059829;702;1702
11030;2845;Niel;Bejaarden;314;Rumst;AZ Heilige Familie;0.6410256410256411;702;1702
11035;2520;Ranst;Kinderen;97;Lier;H.-Hartziekenhuis Lier;0.4007936507936508;252;2736
11035;2520;Ranst;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.07936507936507936;252;2736
11035;2520;Ranst;Kinderen;300;Edegem;UZ Antwerpen;0.05952380952380952;252;2736
11035;2520;Ranst;Kinderen;536;Malle;AZ Sint-Jozef Malle;0.1785714285714286;252;2736
11035;2520;Ranst;Kinderen;670;Gent;UZ Gent;0.06746031746031746;252;2736
11035;2520;Ranst;Kinderen;682;Antwerpen;AZ Monica;0.0873015873015873;252;2736
11035;2520;Ranst;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.0888728323699422;1384;2736
11035;2520;Ranst;Actieven;97;Lier;H.-Hartziekenhuis Lier;0.3554913294797688;1384;2736
11035;2520;Ranst;Actieven;99;Antwerpen;GZA ziekenhuizen;0.09320809248554913;1384;2736
11035;2520;Ranst;Actieven;300;Edegem;UZ Antwerpen;0.09971098265895954;1384;2736
11035;2520;Ranst;Actieven;536;Malle;AZ Sint-Jozef Malle;0.08598265895953758;1384;2736
11035;2520;Ranst;Actieven;682;Antwerpen;AZ Monica;0.1408959537572254;1384;2736
11035;2520;Ranst;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.09272727272727273;1100;2736
11035;2520;Ranst;Bejaarden;97;Lier;H.-Hartziekenhuis Lier;0.45;1100;2736
11035;2520;Ranst;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.05181818181818182;1100;2736
11035;2520;Ranst;Bejaarden;300;Edegem;UZ Antwerpen;0.08272727272727273;1100;2736
11035;2520;Ranst;Bejaarden;536;Malle;AZ Sint-Jozef Malle;0.11;1100;2736
11035;2520;Ranst;Bejaarden;682;Antwerpen;AZ Monica;0.1363636363636364;1100;2736
11037;2840;Rumst;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1140939597315436;149;2215
11037;2840;Rumst;Kinderen;26;Mechelen;AZ Sint-Maarten;0.1342281879194631;149;2215
11037;2840;Rumst;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.2953020134228188;149;2215
11037;2840;Rumst;Kinderen;300;Edegem;UZ Antwerpen;0.2281879194630873;149;2215
11037;2840;Rumst;Kinderen;670;Gent;UZ Gent;0.06711409395973154;149;2215
11037;2840;Rumst;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.076007326007326;1092;2215
11037;2840;Rumst;Actieven;26;Mechelen;AZ Sint-Maarten;0.1868131868131868;1092;2215
11037;2840;Rumst;Actieven;99;Antwerpen;GZA ziekenhuizen;0.1547619047619048;1092;2215
11037;2840;Rumst;Actieven;300;Edegem;UZ Antwerpen;0.1474358974358974;1092;2215
11037;2840;Rumst;Actieven;314;Rumst;AZ Heilige Familie;0.3003663003663004;1092;2215
11037;2840;Rumst;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.06878850102669405;974;2215
11037;2840;Rumst;Bejaarden;26;Mechelen;AZ Sint-Maarten;0.1837782340862423;974;2215
11037;2840;Rumst;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.08932238193018481;974;2215
11037;2840;Rumst;Bejaarden;300;Edegem;UZ Antwerpen;0.09548254620123203;974;2215
11037;2840;Rumst;Bejaarden;314;Rumst;AZ Heilige Familie;0.4876796714579055;974;2215
11038;2627;Schelle;Kinderen;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.2017543859649123;114;1331
11038;2627;Schelle;Kinderen;99;Antwerpen;GZA ziekenhuizen;0.3508771929824561;114;1331
11038;2627;Schelle;Kinderen;300;Edegem;UZ Antwerpen;0.3421052631578947;114;1331
11038;2627;Schelle;Kinderen;314;Rumst;AZ Heilige Familie;0.07017543859649122;114;1331
11038;2627;Schelle;Actieven;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1395348837209302;645;1331
11038;2627;Schelle;Actieven;99;Antwerpen;GZA ziekenhuizen;0.2170542635658915;645;1331
11038;2627;Schelle;Actieven;300;Edegem;UZ Antwerpen;0.1953488372093023;645;1331
11038;2627;Schelle;Actieven;314;Rumst;AZ Heilige Familie;0.3333333333333333;645;1331
11038;2627;Schelle;Bejaarden;9;Antwerpen;Ziekenhuisnetwerk Antwerpen;0.1765734265734266;572;1331
11038;2627;Schelle;Bejaarden;99;Antwerpen;GZA ziekenhuizen;0.08041958041958042;572;1331
11038;2627;Schelle;Bejaarden;300;Edegem;UZ Antwerpen;0.1206293706293706;572;1331
11038;2627;Schelle;Bejaarden;314;Rumst;AZ Heilige Familie;0.5576923076923077;572;1331
